,organism.type,organism,structure.type,structure,organism_name.type,organism_name,structure_inchikey.type,structure_inchikey,structure_smiles.type,structure_smiles,ipniID.type,ipniID,structure_cas.type,structure_cas,structureLabel.xml:lang,structureLabel.type,structureLabel,refDOI.type,refDOI,chembl_id.type,chembl_id
818,uri,http://www.wikidata.org/entity/Q38029117,uri,http://www.wikidata.org/entity/Q104956468,literal,Cocculus grandifolius,literal,CFEXSDCTQGAQMW-UHFFFAOYSA-N,literal,O=C(OC1OC(CO)C(O)C(O)C1O)C23CCC(C)(C)CC3C4=CCC5C6(C)CCC(OC7OC(CO)C(O)C(O)C7OC8OC(CO)C(O)C(O)C8O)C(C)(C)C6CCC5(C)C4(C)CC2,literal,580553-1,,,en,literal,"[3,4,5-Trihydroxy-6-(hydroxymethyl)oxan-2-yl] 10-[4,5-dihydroxy-6-(hydroxymethyl)-3-[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyoxan-2-yl]oxy-2,2,6a,6b,9,9,12a-heptamethyl-1,3,4,5,6,6a,7,8,8a,10,11,12,13,14b-tetradecahydropicene-4a-carboxylate",literal,10.1016/J.PHYTOL.2011.12.007,,
819,uri,http://www.wikidata.org/entity/Q17796419,uri,http://www.wikidata.org/entity/Q104974662,literal,Stephania bancroftii,literal,DBPGJIUVRZHFCM-MGPUTAFESA-N,literal,O=C1C=C2C3N(C)CCC2(C=C1OC)C4=CC(OC)=C(OC)C=C4C3,literal,581394-1,,,en,literal,(+)-Sebiferine,literal,10.1016/S0031-9422(00)89661-2,,
820,uri,http://www.wikidata.org/entity/Q15349020,uri,http://www.wikidata.org/entity/Q104945549,literal,Stephania abyssinica,literal,BTDVYOKUHWMJJD-UWBSNJKQSA-N,literal,O=C(OC1CC23C4=CC=5OCOC5C=C4C6OC(OC)(C1O)C3(NCC2)C6)C7=CC=C(O)C(OC)=C7,literal,581384-1,,,en,literal,"[(1S,11S,13S,14R,15S,16S)-15-hydroxy-14-methoxy-5,7,21-trioxa-20-azahexacyclo[11.4.3.111,14.01,13.02,10.04,8]henicosa-2,4(8),9-trien-16-yl] 4-hydroxy-3-methoxybenzoate",literal,10.1021/NP50101A029,,
821,uri,http://www.wikidata.org/entity/Q21321499,uri,http://www.wikidata.org/entity/Q104983018,literal,Stephania rotunda,literal,DKCQBFHZGAIJOJ-UHFFFAOYSA-N,literal,OC=1C=C2C(=C(OC)C1OC)CN3CCC4=CC(OC)=C(OC)C=C4C3C2,literal,581482-1,,,en,literal,"2,3,9,10-tetramethoxy-6,8,13,13a-tetrahydro-5H-isoquinolino[2,1-b]isoquinolin-11-ol",literal,10.1248/YAKUSHI1947.86.6_460,,
822,uri,http://www.wikidata.org/entity/Q13021990,uri,http://www.wikidata.org/entity/Q104981381,literal,Stephania venosa,literal,DIHXHTWYVOYYDC-UHFFFAOYSA-N,literal,OC1=CC=C2C(=C1OC)CN3CCC4=CC(OC)=C(OC)C=C4C3C2,literal,581496-1,,,en,literal,Kikemanin,literal,10.1021/NP50099A005,,
823,uri,http://www.wikidata.org/entity/Q13021990,uri,http://www.wikidata.org/entity/Q104981381,literal,Stephania venosa,literal,DIHXHTWYVOYYDC-UHFFFAOYSA-N,literal,OC1=CC=C2C(=C1OC)CN3CCC4=CC(OC)=C(OC)C=C4C3C2,literal,581496-1,,,en,literal,Kikemanin,literal,10.1016/S0031-9422(00)81451-X,,
824,uri,http://www.wikidata.org/entity/Q13021990,uri,http://www.wikidata.org/entity/Q104981381,literal,Stephania venosa,literal,DIHXHTWYVOYYDC-UHFFFAOYSA-N,literal,OC1=CC=C2C(=C1OC)CN3CCC4=CC(OC)=C(OC)C=C4C3C2,literal,581496-1,,,en,literal,Kikemanin,literal,10.1055/S-2008-1074980,,
825,uri,http://www.wikidata.org/entity/Q13021990,uri,http://www.wikidata.org/entity/Q104981381,literal,Stephania venosa,literal,DIHXHTWYVOYYDC-UHFFFAOYSA-N,literal,OC1=CC=C2C(=C1OC)CN3CCC4=CC(OC)=C(OC)C=C4C3C2,literal,581496-1,,,en,literal,Kikemanin,literal,10.1021/NP50022A007,,
826,uri,http://www.wikidata.org/entity/Q17796379,uri,http://www.wikidata.org/entity/Q105000702,literal,Stephania suberosa,literal,FSKPDOZBWMKQBY-INIZCTEOSA-N,literal,OC=1C=C2C(=CC1OC)C3N(CC4=CC(OC)=C(OC)C=C4C3)CC2,literal,581489-1,,,en,literal,Discretine,literal,10.1016/S0031-9422(00)81451-X,,
827,uri,http://www.wikidata.org/entity/Q21321499,uri,http://www.wikidata.org/entity/Q104981381,literal,Stephania rotunda,literal,DIHXHTWYVOYYDC-UHFFFAOYSA-N,literal,OC1=CC=C2C(=C1OC)CN3CCC4=CC(OC)=C(OC)C=C4C3C2,literal,581482-1,,,en,literal,Kikemanin,literal,10.1021/NP50099A005,,
828,uri,http://www.wikidata.org/entity/Q21321499,uri,http://www.wikidata.org/entity/Q104981381,literal,Stephania rotunda,literal,DIHXHTWYVOYYDC-UHFFFAOYSA-N,literal,OC1=CC=C2C(=C1OC)CN3CCC4=CC(OC)=C(OC)C=C4C3C2,literal,581482-1,,,en,literal,Kikemanin,literal,10.1021/NP50054A017,,
829,uri,http://www.wikidata.org/entity/Q21321499,uri,http://www.wikidata.org/entity/Q104981381,literal,Stephania rotunda,literal,DIHXHTWYVOYYDC-UHFFFAOYSA-N,literal,OC1=CC=C2C(=C1OC)CN3CCC4=CC(OC)=C(OC)C=C4C3C2,literal,581482-1,,,en,literal,Kikemanin,literal,10.1016/S0031-9422(00)81451-X,,
830,uri,http://www.wikidata.org/entity/Q368247,uri,http://www.wikidata.org/entity/Q104986974,literal,Tiliacora triandra,literal,DQIJJKSVYLLDQW-VSGBNLITSA-N,literal,OC=1C=CC2=CC1C3=CC(=CC=C3OC)CC4C5=C6OC=7C=C8C(=CC7OC6=C(OC)C=C5CCN4C)CCN(C)C8C2,literal,581568-1,,,en,literal,"(8R,21R)-16,27-dimethoxy-7,22-dimethyl-29,31-dioxa-7,22-diazaoctacyclo[19.9.3.14,30.110,14.115,19.03,8.025,33.028,32]hexatriaconta-1(30),2,4(34),10(36),11,13,15,17,19(35),25,27,32-dodecaen-13-ol",literal,10.1002/PTR.2650030514,,
831,uri,http://www.wikidata.org/entity/Q368247,uri,http://www.wikidata.org/entity/Q104986974,literal,Tiliacora triandra,literal,DQIJJKSVYLLDQW-VSGBNLITSA-N,literal,OC=1C=CC2=CC1C3=CC(=CC=C3OC)CC4C5=C6OC=7C=C8C(=CC7OC6=C(OC)C=C5CCN4C)CCN(C)C8C2,literal,581568-1,,,en,literal,"(8R,21R)-16,27-dimethoxy-7,22-dimethyl-29,31-dioxa-7,22-diazaoctacyclo[19.9.3.14,30.110,14.115,19.03,8.025,33.028,32]hexatriaconta-1(30),2,4(34),10(36),11,13,15,17,19(35),25,27,32-dodecaen-13-ol",literal,10.1071/CH9812001,,
832,uri,http://www.wikidata.org/entity/Q368247,uri,http://www.wikidata.org/entity/Q104944854,literal,Tiliacora triandra,literal,BRJJHACXUPYGAB-SXOMAYOGSA-N,literal,OC1=CC=C2C=C1C3=CC(=CC=C3OC)CC4C5=CC=6OC=7C(OC6C=C5CCN4C)=C(OC)C(O)=C8C7C(N(C)CC8)C2,literal,581568-1,,,en,literal,"(8R,21S)-13,27-dimethoxy-7,22-dimethyl-29,31-dioxa-7,22-diazaoctacyclo[19.9.3.14,30.110,14.115,19.03,8.025,33.028,32]hexatriaconta-1(30),2,4(34),10(36),11,13,15,17,19(35),25(33),26,28(32)-dodecaene-16,26-diol",literal,10.1002/ARDP.19863191003,,
833,uri,http://www.wikidata.org/entity/Q368247,uri,http://www.wikidata.org/entity/Q104986975,literal,Tiliacora triandra,literal,DQIJJKSVYLLDQW-WUFINQPMSA-N,literal,OC=1C=CC2=CC1C3=CC(=CC=C3OC)CC4C5=C6OC=7C=C8C(=CC7OC6=C(OC)C=C5CCN4C)CCN(C)C8C2,literal,581568-1,,,en,literal,"(8S,21R)-16,27-dimethoxy-7,22-dimethyl-29,31-dioxa-7,22-diazaoctacyclo[19.9.3.14,30.110,14.115,19.03,8.025,33.028,32]hexatriaconta-1(30),2,4(34),10(36),11,13,15,17,19(35),25,27,32-dodecaen-13-ol",literal,10.1002/ARDP.19863190207,,
834,uri,http://www.wikidata.org/entity/Q368247,uri,http://www.wikidata.org/entity/Q104986975,literal,Tiliacora triandra,literal,DQIJJKSVYLLDQW-WUFINQPMSA-N,literal,OC=1C=CC2=CC1C3=CC(=CC=C3OC)CC4C5=C6OC=7C=C8C(=CC7OC6=C(OC)C=C5CCN4C)CCN(C)C8C2,literal,581568-1,,,en,literal,"(8S,21R)-16,27-dimethoxy-7,22-dimethyl-29,31-dioxa-7,22-diazaoctacyclo[19.9.3.14,30.110,14.115,19.03,8.025,33.028,32]hexatriaconta-1(30),2,4(34),10(36),11,13,15,17,19(35),25,27,32-dodecaen-13-ol",literal,10.1002/ARDP.19863190912,,
835,uri,http://www.wikidata.org/entity/Q368247,uri,http://www.wikidata.org/entity/Q104986975,literal,Tiliacora triandra,literal,DQIJJKSVYLLDQW-WUFINQPMSA-N,literal,OC=1C=CC2=CC1C3=CC(=CC=C3OC)CC4C5=C6OC=7C=C8C(=CC7OC6=C(OC)C=C5CCN4C)CCN(C)C8C2,literal,581568-1,,,en,literal,"(8S,21R)-16,27-dimethoxy-7,22-dimethyl-29,31-dioxa-7,22-diazaoctacyclo[19.9.3.14,30.110,14.115,19.03,8.025,33.028,32]hexatriaconta-1(30),2,4(34),10(36),11,13,15,17,19(35),25,27,32-dodecaen-13-ol",literal,10.1071/CH9812001,,
836,uri,http://www.wikidata.org/entity/Q9031536,uri,http://www.wikidata.org/entity/Q104945998,literal,Menispermum dauricum,literal,BUBCJFLNVLBOBA-DSLXNQLJSA-N,literal,O=C1C(OC)=C(OC)C23N(C)CCC2(C1)C4(C(=O)C=C(OC)C4O)CC3,literal,581056-1,,,en,literal,Dechlorodauricumine,literal,10.1016/J.PHYTOCHEM.2005.09.023,,
837,uri,http://www.wikidata.org/entity/Q9031536,uri,http://www.wikidata.org/entity/Q104945999,literal,Menispermum dauricum,literal,BUBCJFLNVLBOBA-GDAAHCPNSA-N,literal,O=C1C(OC)=C(OC)C23N(C)CCC2(C1)C4(C(=O)C=C(OC)C4O)CC3,literal,581056-1,,,en,literal,"(1S,4'R,6S,10S)-4'-hydroxy-3',4,5-trimethoxy-7-methylspiro[7-azatricyclo[4.3.3.01,6]dodec-4-ene-10,5'-cyclopent-2-ene]-1',3-dione",literal,10.1016/J.PHYTOCHEM.2005.09.023,,
838,uri,http://www.wikidata.org/entity/Q9031536,uri,http://www.wikidata.org/entity/Q104945999,literal,Menispermum dauricum,literal,BUBCJFLNVLBOBA-GDAAHCPNSA-N,literal,O=C1C(OC)=C(OC)C23N(C)CCC2(C1)C4(C(=O)C=C(OC)C4O)CC3,literal,581056-1,,,en,literal,"(1S,4'R,6S,10S)-4'-hydroxy-3',4,5-trimethoxy-7-methylspiro[7-azatricyclo[4.3.3.01,6]dodec-4-ene-10,5'-cyclopent-2-ene]-1',3-dione",literal,10.1016/J.PHYTOCHEM.2006.10.029,,
839,uri,http://www.wikidata.org/entity/Q9031536,uri,http://www.wikidata.org/entity/Q104945999,literal,Menispermum dauricum,literal,BUBCJFLNVLBOBA-GDAAHCPNSA-N,literal,O=C1C(OC)=C(OC)C23N(C)CCC2(C1)C4(C(=O)C=C(OC)C4O)CC3,literal,581056-1,,,en,literal,"(1S,4'R,6S,10S)-4'-hydroxy-3',4,5-trimethoxy-7-methylspiro[7-azatricyclo[4.3.3.01,6]dodec-4-ene-10,5'-cyclopent-2-ene]-1',3-dione",literal,10.1016/S0031-9422(02)00162-0,,
840,uri,http://www.wikidata.org/entity/Q15349020,uri,http://www.wikidata.org/entity/Q104999846,literal,Stephania abyssinica,literal,FQTGWQFUPQBOJP-BWLCZPDMSA-N,literal,O=C(OC1CC23C4=CC=5OCOC5C=C4C6OC(OC)(C1O)C3(NCC2)C6)C7=CC=C(OC)C(OC)=C7,literal,581384-1,,,en,literal,"[(1S,11S,13S,14R,15S,16S)-15-hydroxy-14-methoxy-5,7,21-trioxa-20-azahexacyclo[11.4.3.111,14.01,13.02,10.04,8]henicosa-2,4(8),9-trien-16-yl] 3,4-dimethoxybenzoate",literal,10.1021/NP50101A029,,
841,uri,http://www.wikidata.org/entity/Q15314247,uri,http://www.wikidata.org/entity/Q104981889,literal,Albertisia delagoensis,literal,DJAWTLHBPPQMPV-RRPNLBNLSA-N,literal,O1C2=CC=C(C=C2)CC3C4=C5OC=6C=C7C(=CC6OC5=C(OC)C=C4CCN3C)CCNC7CC8=CC=C(OC)C1=C8,literal,580107-1,,,en,literal,"(8S,21R)-13,27-dimethoxy-22-methyl-15,29,31-trioxa-7,22-diazaoctacyclo[19.9.3.216,19.14,30.110,14.03,8.025,33.028,32]heptatriaconta-1(30),2,4(34),10(37),11,13,16,18,25,27,32,35-dodecaene",literal,10.1016/J.FITOTE.2007.02.018,,
842,uri,http://www.wikidata.org/entity/Q17796372,uri,http://www.wikidata.org/entity/Q104986732,literal,Stephania zippeliana,literal,DPVUITDUDZIAQO-QWHCGFSZSA-N,literal,OC1=C(OC)C=C2C3=C1C4=C(OC)C(OC)=CC=C4CC3N(C)CC2O,literal,581498-1,,,en,literal,"4H-Dibenzo(de,g)quinoline-1,4-diol, 5,6,6a,7-tetrahydro-2,10,11-trimethoxy-6-methyl-, (4S-cis)-",literal,10.1139/V89-191,,
843,uri,http://www.wikidata.org/entity/Q15323831,uri,http://www.wikidata.org/entity/Q104986265,literal,Tiliacora funifera,literal,DOUULZLWVARYRD-RRPNLBNLSA-N,literal,OC=1C=CC2=CC1C3=CC(=CC=C3OC)CC4C5=C6OC=7C=C8C(=CC7OC6=C(OC)C=C5CCN4C)CCNC8C2,literal,581540-1,,,en,literal,"(8S,21R)-16,27-dimethoxy-22-methyl-29,31-dioxa-7,22-diazaoctacyclo[19.9.3.14,30.110,14.115,19.03,8.025,33.028,32]hexatriaconta-1(30),2,4(34),10(36),11,13,15,17,19(35),25,27,32-dodecaen-13-ol",literal,10.1016/S0031-9422(00)84649-X,,
844,uri,http://www.wikidata.org/entity/Q17796379,uri,http://www.wikidata.org/entity/Q104981381,literal,Stephania suberosa,literal,DIHXHTWYVOYYDC-UHFFFAOYSA-N,literal,OC1=CC=C2C(=C1OC)CN3CCC4=CC(OC)=C(OC)C=C4C3C2,literal,581489-1,,,en,literal,Kikemanin,literal,10.1021/NP50099A005,,
845,uri,http://www.wikidata.org/entity/Q17796379,uri,http://www.wikidata.org/entity/Q104981381,literal,Stephania suberosa,literal,DIHXHTWYVOYYDC-UHFFFAOYSA-N,literal,OC1=CC=C2C(=C1OC)CN3CCC4=CC(OC)=C(OC)C=C4C3C2,literal,581489-1,,,en,literal,Kikemanin,literal,10.1021/NP50054A017,,
846,uri,http://www.wikidata.org/entity/Q17796379,uri,http://www.wikidata.org/entity/Q104981381,literal,Stephania suberosa,literal,DIHXHTWYVOYYDC-UHFFFAOYSA-N,literal,OC1=CC=C2C(=C1OC)CN3CCC4=CC(OC)=C(OC)C=C4C3C2,literal,581489-1,,,en,literal,Kikemanin,literal,10.1055/S-2008-1074980,,
847,uri,http://www.wikidata.org/entity/Q17796379,uri,http://www.wikidata.org/entity/Q104981381,literal,Stephania suberosa,literal,DIHXHTWYVOYYDC-UHFFFAOYSA-N,literal,OC1=CC=C2C(=C1OC)CN3CCC4=CC(OC)=C(OC)C=C4C3C2,literal,581489-1,,,en,literal,Kikemanin,literal,10.1021/NP50022A007,,
848,uri,http://www.wikidata.org/entity/Q17796389,uri,http://www.wikidata.org/entity/Q104981381,literal,Stephania pierrei,literal,DIHXHTWYVOYYDC-UHFFFAOYSA-N,literal,OC1=CC=C2C(=C1OC)CN3CCC4=CC(OC)=C(OC)C=C4C3C2,literal,581472-1,,,en,literal,Kikemanin,literal,10.1021/NP50054A017,,
849,uri,http://www.wikidata.org/entity/Q17796389,uri,http://www.wikidata.org/entity/Q104981381,literal,Stephania pierrei,literal,DIHXHTWYVOYYDC-UHFFFAOYSA-N,literal,OC1=CC=C2C(=C1OC)CN3CCC4=CC(OC)=C(OC)C=C4C3C2,literal,581472-1,,,en,literal,Kikemanin,literal,10.1016/S0031-9422(00)81451-X,,
850,uri,http://www.wikidata.org/entity/Q17796389,uri,http://www.wikidata.org/entity/Q104981381,literal,Stephania pierrei,literal,DIHXHTWYVOYYDC-UHFFFAOYSA-N,literal,OC1=CC=C2C(=C1OC)CN3CCC4=CC(OC)=C(OC)C=C4C3C2,literal,581472-1,,,en,literal,Kikemanin,literal,10.1055/S-2008-1074980,,
851,uri,http://www.wikidata.org/entity/Q17796389,uri,http://www.wikidata.org/entity/Q104981381,literal,Stephania pierrei,literal,DIHXHTWYVOYYDC-UHFFFAOYSA-N,literal,OC1=CC=C2C(=C1OC)CN3CCC4=CC(OC)=C(OC)C=C4C3C2,literal,581472-1,,,en,literal,Kikemanin,literal,10.1021/NP50022A007,,
852,uri,http://www.wikidata.org/entity/Q11142402,uri,http://www.wikidata.org/entity/Q104981381,literal,Stephania intermedia,literal,DIHXHTWYVOYYDC-UHFFFAOYSA-N,literal,OC1=CC=C2C(=C1OC)CN3CCC4=CC(OC)=C(OC)C=C4C3C2,literal,928626-1,,,en,literal,Kikemanin,literal,10.1021/NP50099A005,,
853,uri,http://www.wikidata.org/entity/Q11142402,uri,http://www.wikidata.org/entity/Q104981381,literal,Stephania intermedia,literal,DIHXHTWYVOYYDC-UHFFFAOYSA-N,literal,OC1=CC=C2C(=C1OC)CN3CCC4=CC(OC)=C(OC)C=C4C3C2,literal,928626-1,,,en,literal,Kikemanin,literal,10.1021/NP50054A017,,
854,uri,http://www.wikidata.org/entity/Q11142402,uri,http://www.wikidata.org/entity/Q104981381,literal,Stephania intermedia,literal,DIHXHTWYVOYYDC-UHFFFAOYSA-N,literal,OC1=CC=C2C(=C1OC)CN3CCC4=CC(OC)=C(OC)C=C4C3C2,literal,928626-1,,,en,literal,Kikemanin,literal,10.1016/S0031-9422(00)81451-X,,
855,uri,http://www.wikidata.org/entity/Q11142402,uri,http://www.wikidata.org/entity/Q104981381,literal,Stephania intermedia,literal,DIHXHTWYVOYYDC-UHFFFAOYSA-N,literal,OC1=CC=C2C(=C1OC)CN3CCC4=CC(OC)=C(OC)C=C4C3C2,literal,928626-1,,,en,literal,Kikemanin,literal,10.1055/S-2008-1074980,,
856,uri,http://www.wikidata.org/entity/Q11142402,uri,http://www.wikidata.org/entity/Q104981381,literal,Stephania intermedia,literal,DIHXHTWYVOYYDC-UHFFFAOYSA-N,literal,OC1=CC=C2C(=C1OC)CN3CCC4=CC(OC)=C(OC)C=C4C3C2,literal,928626-1,,,en,literal,Kikemanin,literal,10.1021/NP50022A007,,
857,uri,http://www.wikidata.org/entity/Q17796379,uri,http://www.wikidata.org/entity/Q105005896,literal,Stephania suberosa,literal,GBJVLRZOHDGIGJ-AWEZNQCLSA-N,literal,OC=1C=C2C(=CC1OC)CN3CCC4=CC(OC)=C(OC)C(O)=C4C3C2,literal,581489-1,,,en,literal,"(13aS)-2,3,10-trimethoxy-6,8,13,13a-tetrahydro-5H-isoquinolino[2,1-b]isoquinoline-1,11-diol",literal,10.1016/S0031-9422(00)81451-X,,
858,uri,http://www.wikidata.org/entity/Q15345405,uri,http://www.wikidata.org/entity/Q104969962,literal,Pachygone ovata,literal,CTOXZASNPMHYIO-FTJBHMTQSA-N,literal,OC=1C=CC2=CC1C3=CC(=CC=C3OC)CC4NCCC5=CC(OC)=C6OC=7C=C8C(=CC7OC6=C54)C(NCC8)C2,literal,581224-1,,,en,literal,"(8R,21S)-16,27-dimethoxy-29,31-dioxa-7,22-diazaoctacyclo[19.9.3.14,30.110,14.115,19.03,8.025,33.028,32]hexatriaconta-1(30),2,4(34),10(36),11,13,15,17,19(35),25,27,32-dodecaen-13-ol",literal,10.1016/S0031-9422(00)80772-4,,
859,uri,http://www.wikidata.org/entity/Q13021990,uri,http://www.wikidata.org/entity/Q104991279,literal,Stephania venosa,literal,DYAAXURJUVSJEZ-CQSZACIVSA-N,literal,OC1=CC=C2C(=C1)C=3C=4OCOC4C=C5C3C(N(C)CC5)C2,literal,581496-1,,,en,literal,"5H-Benzo[g]-1,3-benzodioxolo[6,5,4-de]quinolin-11-ol, 6,7,7a,8-tetrahydro-7-methyl-, (7aR)-",literal,10.1021/NP50054A017,,
860,uri,http://www.wikidata.org/entity/Q11133562,uri,http://www.wikidata.org/entity/Q104994512,literal,Stephania sinica,literal,FFKKIUDOINNTGR-UHFFFAOYSA-N,literal,O=C1C(OC)=C(OC)C23N(C)CCC3(C4=CC(OC)=C(OC)C=C4CC2)C1,literal,581488-1,,,en,literal,Runanine,literal,10.1016/S0031-9422(00)84726-3,,
861,uri,http://www.wikidata.org/entity/Q368247,uri,http://www.wikidata.org/entity/Q104986268,literal,Tiliacora triandra,literal,DOUULZLWVARYRD-SVBPBHIXSA-N,literal,OC=1C=CC2=CC1C3=CC(=CC=C3OC)CC4C5=C6OC=7C=C8C(=CC7OC6=C(OC)C=C5CCN4C)CCNC8C2,literal,581568-1,,,en,literal,2'-Nortiliacorinine,literal,10.1002/ARDP.19863190207,,
862,uri,http://www.wikidata.org/entity/Q368247,uri,http://www.wikidata.org/entity/Q104986268,literal,Tiliacora triandra,literal,DOUULZLWVARYRD-SVBPBHIXSA-N,literal,OC=1C=CC2=CC1C3=CC(=CC=C3OC)CC4C5=C6OC=7C=C8C(=CC7OC6=C(OC)C=C5CCN4C)CCNC8C2,literal,581568-1,,,en,literal,2'-Nortiliacorinine,literal,10.1002/ARDP.19863191003,,
863,uri,http://www.wikidata.org/entity/Q368247,uri,http://www.wikidata.org/entity/Q104986268,literal,Tiliacora triandra,literal,DOUULZLWVARYRD-SVBPBHIXSA-N,literal,OC=1C=CC2=CC1C3=CC(=CC=C3OC)CC4C5=C6OC=7C=C8C(=CC7OC6=C(OC)C=C5CCN4C)CCNC8C2,literal,581568-1,,,en,literal,2'-Nortiliacorinine,literal,10.1071/CH9812001,,
864,uri,http://www.wikidata.org/entity/Q17796414,uri,http://www.wikidata.org/entity/Q104964025,literal,Stephania corymbosa,literal,CLWJGNIITFMBQR-UHFFFAOYSA-N,literal,O=C1C(OC)=C(OC)C23N(C(=O)CC3(C4=C(O)C(OC)=CC=C4CC2)C1)C,literal,581410-1,,,en,literal,"3-Hydroxy-4,11,12-trimethoxy-17-methyl-17-azatetracyclo[8.4.3.01,10.02,7]heptadeca-2(7),3,5,11-tetraene-13,16-dione",literal,10.1021/NP960381N,,
865,uri,http://www.wikidata.org/entity/Q17796414,uri,http://www.wikidata.org/entity/Q104964025,literal,Stephania corymbosa,literal,CLWJGNIITFMBQR-UHFFFAOYSA-N,literal,O=C1C(OC)=C(OC)C23N(C(=O)CC3(C4=C(O)C(OC)=CC=C4CC2)C1)C,literal,581410-1,,,en,literal,"3-Hydroxy-4,11,12-trimethoxy-17-methyl-17-azatetracyclo[8.4.3.01,10.02,7]heptadeca-2(7),3,5,11-tetraene-13,16-dione",literal,10.1021/NP960080D,,
866,uri,http://www.wikidata.org/entity/Q17796414,uri,http://www.wikidata.org/entity/Q104964025,literal,Stephania corymbosa,literal,CLWJGNIITFMBQR-UHFFFAOYSA-N,literal,O=C1C(OC)=C(OC)C23N(C(=O)CC3(C4=C(O)C(OC)=CC=C4CC2)C1)C,literal,581410-1,,,en,literal,"3-Hydroxy-4,11,12-trimethoxy-17-methyl-17-azatetracyclo[8.4.3.01,10.02,7]heptadeca-2(7),3,5,11-tetraene-13,16-dione",literal,10.1248/CPB.45.545,,
867,uri,http://www.wikidata.org/entity/Q15345405,uri,http://www.wikidata.org/entity/Q104969965,literal,Pachygone ovata,literal,CTOXZASNPMHYIO-UIOOFZCWSA-N,literal,OC=1C=CC2=CC1C3=CC(=CC=C3OC)CC4NCCC5=CC(OC)=C6OC=7C=C8C(=CC7OC6=C54)C(NCC8)C2,literal,581224-1,,,en,literal,"(8S,21S)-16,27-dimethoxy-29,31-dioxa-7,22-diazaoctacyclo[19.9.3.14,30.110,14.115,19.03,8.025,33.028,32]hexatriaconta-1(30),2,4(34),10(36),11,13,15,17,19(35),25,27,32-dodecaen-13-ol",literal,10.1016/S0031-9422(00)80772-4,,
868,uri,http://www.wikidata.org/entity/Q368247,uri,http://www.wikidata.org/entity/Q104986265,literal,Tiliacora triandra,literal,DOUULZLWVARYRD-RRPNLBNLSA-N,literal,OC=1C=CC2=CC1C3=CC(=CC=C3OC)CC4C5=C6OC=7C=C8C(=CC7OC6=C(OC)C=C5CCN4C)CCNC8C2,literal,581568-1,,,en,literal,"(8S,21R)-16,27-dimethoxy-22-methyl-29,31-dioxa-7,22-diazaoctacyclo[19.9.3.14,30.110,14.115,19.03,8.025,33.028,32]hexatriaconta-1(30),2,4(34),10(36),11,13,15,17,19(35),25,27,32-dodecaen-13-ol",literal,10.1055/S-2006-962491,,
869,uri,http://www.wikidata.org/entity/Q11149840,uri,http://www.wikidata.org/entity/Q104981381,literal,Stephania hainanensis,literal,DIHXHTWYVOYYDC-UHFFFAOYSA-N,literal,OC1=CC=C2C(=C1OC)CN3CCC4=CC(OC)=C(OC)C=C4C3C2,literal,581439-1,,,en,literal,Kikemanin,literal,10.1021/NP50099A005,,
870,uri,http://www.wikidata.org/entity/Q11149840,uri,http://www.wikidata.org/entity/Q104981381,literal,Stephania hainanensis,literal,DIHXHTWYVOYYDC-UHFFFAOYSA-N,literal,OC1=CC=C2C(=C1OC)CN3CCC4=CC(OC)=C(OC)C=C4C3C2,literal,581439-1,,,en,literal,Kikemanin,literal,10.1021/NP50054A017,,
871,uri,http://www.wikidata.org/entity/Q11149840,uri,http://www.wikidata.org/entity/Q104981381,literal,Stephania hainanensis,literal,DIHXHTWYVOYYDC-UHFFFAOYSA-N,literal,OC1=CC=C2C(=C1OC)CN3CCC4=CC(OC)=C(OC)C=C4C3C2,literal,581439-1,,,en,literal,Kikemanin,literal,10.1016/S0031-9422(00)81451-X,,
872,uri,http://www.wikidata.org/entity/Q11149840,uri,http://www.wikidata.org/entity/Q104981381,literal,Stephania hainanensis,literal,DIHXHTWYVOYYDC-UHFFFAOYSA-N,literal,OC1=CC=C2C(=C1OC)CN3CCC4=CC(OC)=C(OC)C=C4C3C2,literal,581439-1,,,en,literal,Kikemanin,literal,10.1055/S-2008-1074980,,
873,uri,http://www.wikidata.org/entity/Q11149840,uri,http://www.wikidata.org/entity/Q104981381,literal,Stephania hainanensis,literal,DIHXHTWYVOYYDC-UHFFFAOYSA-N,literal,OC1=CC=C2C(=C1OC)CN3CCC4=CC(OC)=C(OC)C=C4C3C2,literal,581439-1,,,en,literal,Kikemanin,literal,10.1021/NP50022A007,,
874,uri,http://www.wikidata.org/entity/Q13113872,uri,http://www.wikidata.org/entity/Q104955964,literal,Coscinium fenestratum,literal,CEQXFBGTZBZJQF-AWEZNQCLSA-N,literal,O=C1C2=C(OC)C(OC)=CC=C2CC3C4=CC(O)=C(OC)C=C4CCN13,literal,580661-1,,,en,literal,"(13aS)-2-hydroxy-3,9,10-trimethoxy-5,6,13,13a-tetrahydroisoquinolino[2,1-b]isoquinolin-8-one",literal,10.1016/0031-9422(92)80301-T,,
