,organism.type,organism,structure.type,structure,organism_name.type,organism_name,structure_inchikey.type,structure_inchikey,structure_smiles.type,structure_smiles,ipniID.type,ipniID,structureLabel.type,structureLabel,refDOI.type,refDOI,structureLabel.xml:lang,structure_cas.type,structure_cas,chembl_id.type,chembl_id
859,uri,http://www.wikidata.org/entity/Q1723503,uri,http://www.wikidata.org/entity/Q27098298,literal,Berberis canadensis,literal,YYFOFDHQVIODOQ-UHFFFAOYSA-O,literal,COC1=C(C2=C[N+]3=C(C=C2C=C1)C4=CC(=C(C=C4CC3)OC)O)OC,literal,31365-2,literal,columbamine,literal,10.1007/BF00398618,en,literal,3621-36-1,literal,CHEMBL400345
860,uri,http://www.wikidata.org/entity/Q818770,uri,http://www.wikidata.org/entity/Q27105211,literal,Berberis montana,literal,WUYQEGNOQLRQAQ-CQSZACIVSA-N,literal,CN1CCC2=CC(=C(C3=C2C1CC34C=CC(=O)C=C4)OC)OC,literal,106911-1,literal,pronuciferine,literal,10.1021/NP9000976,en,literal,2128-60-1,literal,CHEMBL237766
861,uri,http://www.wikidata.org/entity/Q93013439,uri,http://www.wikidata.org/entity/Q27106358,literal,Epimedium grandiflorum var. koreanum,literal,JJRYPZMXNLLZFH-URWSZGRFSA-N,literal,CC1=CC(=O)CC(C1(C=CC(=O)C)O)(C)C,literal,77076145-1,literal,(6S)-dehydrovomifoliol,literal,10.1021/NP400831P,en,literal,15764-81-5,literal,CHEMBL461278
862,uri,http://www.wikidata.org/entity/Q158563,uri,http://www.wikidata.org/entity/Q27098298,literal,Berberis vulgaris,literal,YYFOFDHQVIODOQ-UHFFFAOYSA-O,literal,COC1=C(C2=C[N+]3=C(C=C2C=C1)C4=CC(=C(C=C4CC3)OC)O)OC,literal,328527-2,literal,columbamine,literal,10.1002/PTR.2399,en,literal,3621-36-1,literal,CHEMBL400345
863,uri,http://www.wikidata.org/entity/Q158563,uri,http://www.wikidata.org/entity/Q27098298,literal,Berberis vulgaris,literal,YYFOFDHQVIODOQ-UHFFFAOYSA-O,literal,COC1=C(C2=C[N+]3=C(C=C2C=C1)C4=CC(=C(C=C4CC3)OC)O)OC,literal,328527-2,literal,columbamine,literal,10.2307/4117899,en,literal,3621-36-1,literal,CHEMBL400345
864,uri,http://www.wikidata.org/entity/Q158563,uri,http://www.wikidata.org/entity/Q27098298,literal,Berberis vulgaris,literal,YYFOFDHQVIODOQ-UHFFFAOYSA-O,literal,COC1=C(C2=C[N+]3=C(C=C2C=C1)C4=CC(=C(C=C4CC3)OC)O)OC,literal,328527-2,literal,columbamine,literal,10.1016/S0021-9673(97)00804-2,en,literal,3621-36-1,literal,CHEMBL400345
865,uri,http://www.wikidata.org/entity/Q11063891,uri,http://www.wikidata.org/entity/Q27098298,literal,Berberis beaniana,literal,YYFOFDHQVIODOQ-UHFFFAOYSA-O,literal,COC1=C(C2=C[N+]3=C(C=C2C=C1)C4=CC(=C(C=C4CC3)OC)O)OC,literal,106451-1,literal,columbamine,literal,10.1007/BF00398618,en,literal,3621-36-1,literal,CHEMBL400345
866,uri,http://www.wikidata.org/entity/Q10936796,uri,http://www.wikidata.org/entity/Q27102072,literal,Berberis taliensis,literal,FDABVSXGAMFQQH-XZWHSSHBSA-N,literal,CN1CCC2=CC(=C(C=C2C1CC3=CC=C(C=C3)OC4=C(C=CC(=C4)CC5C6=CC(=C(C=C6CCN5C)OC)O)O)O)OC,literal,107128-1,literal,berbamunine,literal,10.1016/S0031-9422(00)82337-7,en,literal,485-18-7,literal,CHEMBL1187468
867,uri,http://www.wikidata.org/entity/Q4156126,uri,http://www.wikidata.org/entity/Q27106426,literal,Diphylleia grayi,literal,VMEJANRODATDOF-UHFFFAOYSA-N,literal,COC1=C(C=C2C(=C1)C(=C3C(=C2O)COC3=O)C4=CC5=C(C=C4)OCO5)OC,literal,107242-1,literal,Diphyllin,literal,10.1016/0031-9422(90)85342-D,en,literal,22055-22-7,literal,CHEMBL221190
868,uri,http://www.wikidata.org/entity/Q4156126,uri,http://www.wikidata.org/entity/Q27105498,literal,Diphylleia grayi,literal,RFDMNXDDRXVJTM-RQUSPXKASA-N,literal,COC1=CC(=CC(=C1O)OC)C2C3C(CC4=CC5=C(C=C24)OCO5)COC3=O,literal,107242-1,literal,4'-demethyldeoxypodophyllotoxin,literal,10.1016/0031-9422(90)85342-D,en,literal,3590-93-0,literal,CHEMBL89905
869,uri,http://www.wikidata.org/entity/Q1978873,uri,http://www.wikidata.org/entity/Q27102072,literal,Berberis dictyophylla,literal,FDABVSXGAMFQQH-XZWHSSHBSA-N,literal,CN1CCC2=CC(=C(C=C2C1CC3=CC=C(C=C3)OC4=C(C=CC(=C4)CC5C6=CC(=C(C=C6CCN5C)OC)O)O)O)OC,literal,106602-1,literal,berbamunine,literal,10.1016/S0031-9422(00)82337-7,en,literal,485-18-7,literal,CHEMBL1187468
870,uri,http://www.wikidata.org/entity/Q1723503,uri,http://www.wikidata.org/entity/Q27102072,literal,Berberis canadensis,literal,FDABVSXGAMFQQH-XZWHSSHBSA-N,literal,CN1CCC2=CC(=C(C=C2C1CC3=CC=C(C=C3)OC4=C(C=CC(=C4)CC5C6=CC(=C(C=C6CCN5C)OC)O)O)O)OC,literal,31365-2,literal,berbamunine,literal,10.1016/S0031-9422(00)82337-7,en,literal,485-18-7,literal,CHEMBL1187468
871,uri,http://www.wikidata.org/entity/Q1587687,uri,http://www.wikidata.org/entity/Q27102072,literal,Berberis julianae,literal,FDABVSXGAMFQQH-XZWHSSHBSA-N,literal,CN1CCC2=CC(=C(C=C2C1CC3=CC=C(C=C3)OC4=C(C=CC(=C4)CC5C6=CC(=C(C=C6CCN5C)OC)O)O)O)OC,literal,106800-1,literal,berbamunine,literal,10.1016/S0031-9422(00)82337-7,en,literal,485-18-7,literal,CHEMBL1187468
872,uri,http://www.wikidata.org/entity/Q11056030,uri,http://www.wikidata.org/entity/Q27098298,literal,Berberis henryana,literal,YYFOFDHQVIODOQ-UHFFFAOYSA-O,literal,COC1=C(C2=C[N+]3=C(C=C2C=C1)C4=CC(=C(C=C4CC3)OC)O)OC,literal,106730-1,literal,columbamine,literal,10.1007/BF00398618,en,literal,3621-36-1,literal,CHEMBL400345
873,uri,http://www.wikidata.org/entity/Q1772623,uri,http://www.wikidata.org/entity/Q27098298,literal,Berberis wilsoniae,literal,YYFOFDHQVIODOQ-UHFFFAOYSA-O,literal,COC1=C(C2=C[N+]3=C(C=C2C=C1)C4=CC(=C(C=C4CC3)OC)O)OC,literal,107208-1,literal,columbamine,literal,10.1007/BF00398618,en,literal,3621-36-1,literal,CHEMBL400345
874,uri,http://www.wikidata.org/entity/Q8246600,uri,http://www.wikidata.org/entity/Q27101951,literal,Berberis soulieana,literal,IPABSWBNWMXCHM-LBOXEOMUSA-N,literal,C[N+]12CCC3=CC4=C(C=C3C1CC5=C(C2)C(=C(C=C5)OC)OC)OCO4,literal,107094-1,literal,(S)-N-methylcanadine,literal,10.1016/S0040-4039(00)85276-4,en,,,,
875,uri,http://www.wikidata.org/entity/Q10885053,uri,http://www.wikidata.org/entity/Q27102072,literal,Berberis iliensis,literal,FDABVSXGAMFQQH-XZWHSSHBSA-N,literal,CN1CCC2=CC(=C(C=C2C1CC3=CC=C(C=C3)OC4=C(C=CC(=C4)CC5C6=CC(=C(C=C6CCN5C)OC)O)O)O)OC,literal,106771-1,literal,berbamunine,literal,10.1007/BF00631020,en,literal,485-18-7,literal,CHEMBL1187468
876,uri,http://www.wikidata.org/entity/Q4156126,uri,http://www.wikidata.org/entity/Q27105499,literal,Diphylleia grayi,literal,YVCVYCSAAZQOJI-BTINSWFASA-N,literal,COC1=CC(=CC(=C1O)OC)C2C3C(COC3=O)C(C4=CC5=C(C=C24)OCO5)O,literal,107242-1,literal,4'-demethylpodophyllotoxin,literal,10.1016/0031-9422(90)85342-D,en,literal,40505-27-9,literal,CHEMBL28941
877,uri,http://www.wikidata.org/entity/Q158563,uri,http://www.wikidata.org/entity/Q27102072,literal,Berberis vulgaris,literal,FDABVSXGAMFQQH-XZWHSSHBSA-N,literal,CN1CCC2=CC(=C(C=C2C1CC3=CC=C(C=C3)OC4=C(C=CC(=C4)CC5C6=CC(=C(C=C6CCN5C)OC)O)O)O)OC,literal,328527-2,literal,berbamunine,literal,10.1007/BF01165220,en,literal,485-18-7,literal,CHEMBL1187468
878,uri,http://www.wikidata.org/entity/Q11063891,uri,http://www.wikidata.org/entity/Q27102072,literal,Berberis beaniana,literal,FDABVSXGAMFQQH-XZWHSSHBSA-N,literal,CN1CCC2=CC(=C(C=C2C1CC3=CC=C(C=C3)OC4=C(C=CC(=C4)CC5C6=CC(=C(C=C6CCN5C)OC)O)O)O)OC,literal,106451-1,literal,berbamunine,literal,10.1016/S0031-9422(00)82337-7,en,literal,485-18-7,literal,CHEMBL1187468
879,uri,http://www.wikidata.org/entity/Q15335996,uri,http://www.wikidata.org/entity/Q27098298,literal,Berberis lambertii,literal,YYFOFDHQVIODOQ-UHFFFAOYSA-O,literal,COC1=C(C2=C[N+]3=C(C=C2C=C1)C4=CC(=C(C=C4CC3)OC)O)OC,literal,106824-1,literal,columbamine,literal,10.2307/4117899,en,literal,3621-36-1,literal,CHEMBL400345
880,uri,http://www.wikidata.org/entity/Q1723998,uri,http://www.wikidata.org/entity/Q27102072,literal,Berberis angulosa,literal,FDABVSXGAMFQQH-XZWHSSHBSA-N,literal,CN1CCC2=CC(=C(C=C2C1CC3=CC=C(C=C3)OC4=C(C=CC(=C4)CC5C6=CC(=C(C=C6CCN5C)OC)O)O)O)OC,literal,60447753-2,literal,berbamunine,literal,10.1016/S0031-9422(00)82337-7,en,literal,485-18-7,literal,CHEMBL1187468
881,uri,http://www.wikidata.org/entity/Q158563,uri,http://www.wikidata.org/entity/Q27102072,literal,Berberis vulgaris,literal,FDABVSXGAMFQQH-XZWHSSHBSA-N,literal,CN1CCC2=CC(=C(C=C2C1CC3=CC=C(C=C3)OC4=C(C=CC(=C4)CC5C6=CC(=C(C=C6CCN5C)OC)O)O)O)OC,literal,328527-2,literal,berbamunine,literal,10.1007/SPRINGERREFERENCE_68149,en,literal,485-18-7,literal,CHEMBL1187468
882,uri,http://www.wikidata.org/entity/Q908926,uri,http://www.wikidata.org/entity/Q27139003,literal,Berberis koreana,literal,MNUNUJQYFJZRHQ-VZLLCJDWSA-N,literal,CC(=C)C1CCC2(C1C3CCC4C5(CCC(C(C5CCC4(C3(CC2)C)C)(C)C)OC(=O)C=CC6=CC(=C(C=C6)O)O)C)C(=O)O,literal,106819-1,literal,3beta-O-trans-caffeoylbetulinic acid,literal,10.1016/J.BMCL.2010.01.156,en,,,literal,CHEMBL1077309
883,uri,http://www.wikidata.org/entity/Q908926,uri,http://www.wikidata.org/entity/Q27139002,literal,Berberis koreana,literal,MNUNUJQYFJZRHQ-MDQHOGMVSA-N,literal,CC(=C)C1CCC2(C1C3CCC4C5(CCC(C(C5CCC4(C3(CC2)C)C)(C)C)OC(=O)C=CC6=CC(=C(C=C6)O)O)C)C(=O)O,literal,106819-1,literal,3beta-O-cis-caffeoylbetulinic acid,literal,10.1016/J.BMCL.2010.01.156,en,,,literal,CHEMBL1077310
884,uri,http://www.wikidata.org/entity/Q10936796,uri,http://www.wikidata.org/entity/Q27107597,literal,Berberis taliensis,literal,HGNHIFJNOKGSKI-WDYNHAJCSA-N,literal,CN1CCC2=CC(=C(C3=C2C1CC4=CC=C(C=C4)OC5=C(C=CC(=C5)CC6C7=CC(=C(C=C7CCN6C)OC)O3)O)OC)OC,literal,107128-1,literal,oxyacanthine,literal,10.1016/S0031-9422(00)82337-7,en,literal,548-40-3,literal,CHEMBL509999
885,uri,http://www.wikidata.org/entity/Q93013439,uri,http://www.wikidata.org/entity/Q27138116,literal,Epimedium grandiflorum var. koreanum,literal,XEVQXKKKAVVSMW-WRWORJQWSA-N,literal,CC1(CC(CC2(C1=CC(=O)O2)C)O)C,literal,77076145-1,literal,loliolide,literal,10.1021/NP400831P,en,literal,5989-02-6,literal,CHEMBL227113
886,uri,http://www.wikidata.org/entity/Q4077990,uri,http://www.wikidata.org/entity/Q27131023,literal,Berberis sieboldii,literal,RKWHWFONKJEUEF-GQUPQBGVSA-N,literal,C1=CC(=C(C=C1C2=C(C=C3C(=CC(=CC3=[O+]2)O)O)OC4(C(C(C(C(CO)(O4)[H])(O)[H])(O)[H])(O)[H])[H])[O-])O,literal,107082-1,literal,cyanidin 3-O-beta-D-glucoside betaine,literal,10.1007/BF00579163,en,,,,
887,uri,http://www.wikidata.org/entity/Q4078004,uri,http://www.wikidata.org/entity/Q27131023,literal,Berberis integerrima,literal,RKWHWFONKJEUEF-GQUPQBGVSA-N,literal,C1=CC(=C(C=C1C2=C(C=C3C(=CC(=CC3=[O+]2)O)O)OC4(C(C(C(C(CO)(O4)[H])(O)[H])(O)[H])(O)[H])[H])[O-])O,literal,106778-1,literal,cyanidin 3-O-beta-D-glucoside betaine,literal,10.1007/BF00579163,en,,,,
888,uri,http://www.wikidata.org/entity/Q5279785,uri,http://www.wikidata.org/entity/Q27144976,literal,Diphylleia cymosa,literal,HLBPOYVRLSXWJJ-PDSMFRHLSA-N,literal,COC1=CC(=CC(=C1OC)OC)C2C3C(CC4=C(C5=C(C=C24)OCO5)O)COC3=O,literal,81340-2,literal,β-peltatin,literal,10.1016/0031-9422(90)85342-D,en,literal,518-29-6,literal,CHEMBL97543
889,uri,http://www.wikidata.org/entity/Q908926,uri,http://www.wikidata.org/entity/Q27138089,literal,Berberis koreana,literal,BZORLJPADUHVJE-QWBBESJSSA-N,literal,CC1CCC2(CCC3(C(=CCC4C3(CCC5C4(CC(C(C5(C)C)OC(=O)C=CC6=CC=C(C=C6)O)O)C)C)C2C1(C)O)C)C(=O)O,literal,106819-1,literal,3-O-trans-p-coumaroyltormentic acid,literal,10.1016/J.BMCL.2010.01.156,en,,,literal,CHEMBL589522
890,uri,http://www.wikidata.org/entity/Q5279785,uri,http://www.wikidata.org/entity/Q27157736,literal,Diphylleia cymosa,literal,BJGIWVGXMRUMNA-WBYCZGBQSA-N,literal,COC1=C(C=C2C(=C1)C(=C3C(=C2OC4C(C(C(C(O4)CO)O)O)O)COC3=O)C5=CC6=C(C=C5)OCO6)OC,literal,81340-2,literal,cleistanthin B,literal,10.1016/0031-9422(90)85342-D,en,literal,30021-77-3,literal,CHEMBL601587
891,uri,http://www.wikidata.org/entity/Q1723503,uri,http://www.wikidata.org/entity/Q27107597,literal,Berberis canadensis,literal,HGNHIFJNOKGSKI-WDYNHAJCSA-N,literal,CN1CCC2=CC(=C(C3=C2C1CC4=CC=C(C=C4)OC5=C(C=CC(=C5)CC6C7=CC(=C(C=C7CCN6C)OC)O3)O)OC)OC,literal,31365-2,literal,oxyacanthine,literal,10.1016/S0031-9422(00)82337-7,en,literal,548-40-3,literal,CHEMBL509999
892,uri,http://www.wikidata.org/entity/Q4156126,uri,http://www.wikidata.org/entity/Q27108616,literal,Diphylleia grayi,literal,JGGWNGRBXJWAOC-HKJPBSJPSA-N,literal,COC1=CC(=CC(=C1O)OC)C2C3C(CC4=C(C5=C(C=C24)OCO5)O)COC3=O,literal,107242-1,literal,α-peltatin,literal,10.1016/0031-9422(90)85342-D,en,literal,568-53-6,literal,CHEMBL95972
893,uri,http://www.wikidata.org/entity/Q158563,uri,http://www.wikidata.org/entity/Q27107597,literal,Berberis vulgaris,literal,HGNHIFJNOKGSKI-WDYNHAJCSA-N,literal,CN1CCC2=CC(=C(C3=C2C1CC4=CC=C(C=C4)OC5=C(C=CC(=C5)CC6C7=CC(=C(C=C7CCN6C)OC)O3)O)OC)OC,literal,328527-2,literal,oxyacanthine,literal,10.1002/PTR.2399,en,literal,548-40-3,literal,CHEMBL509999
894,uri,http://www.wikidata.org/entity/Q158563,uri,http://www.wikidata.org/entity/Q27107597,literal,Berberis vulgaris,literal,HGNHIFJNOKGSKI-WDYNHAJCSA-N,literal,CN1CCC2=CC(=C(C3=C2C1CC4=CC=C(C=C4)OC5=C(C=CC(=C5)CC6C7=CC(=C(C=C7CCN6C)OC)O3)O)OC)OC,literal,328527-2,literal,oxyacanthine,literal,10.1007/BF01165220,en,literal,548-40-3,literal,CHEMBL509999
895,uri,http://www.wikidata.org/entity/Q158563,uri,http://www.wikidata.org/entity/Q27107597,literal,Berberis vulgaris,literal,HGNHIFJNOKGSKI-WDYNHAJCSA-N,literal,CN1CCC2=CC(=C(C3=C2C1CC4=CC=C(C=C4)OC5=C(C=CC(=C5)CC6C7=CC(=C(C=C7CCN6C)OC)O3)O)OC)OC,literal,328527-2,literal,oxyacanthine,literal,10.1080/13880200390500768,en,literal,548-40-3,literal,CHEMBL509999
896,uri,http://www.wikidata.org/entity/Q11063891,uri,http://www.wikidata.org/entity/Q27107597,literal,Berberis beaniana,literal,HGNHIFJNOKGSKI-WDYNHAJCSA-N,literal,CN1CCC2=CC(=C(C3=C2C1CC4=CC=C(C=C4)OC5=C(C=CC(=C5)CC6C7=CC(=C(C=C7CCN6C)OC)O3)O)OC)OC,literal,106451-1,literal,oxyacanthine,literal,10.1016/S0031-9422(00)82337-7,en,literal,548-40-3,literal,CHEMBL509999
897,uri,http://www.wikidata.org/entity/Q158563,uri,http://www.wikidata.org/entity/Q27107597,literal,Berberis vulgaris,literal,HGNHIFJNOKGSKI-WDYNHAJCSA-N,literal,CN1CCC2=CC(=C(C3=C2C1CC4=CC=C(C=C4)OC5=C(C=CC(=C5)CC6C7=CC(=C(C=C7CCN6C)OC)O3)O)OC)OC,literal,328527-2,literal,oxyacanthine,literal,10.1007/SPRINGERREFERENCE_68149,en,literal,548-40-3,literal,CHEMBL509999
898,uri,http://www.wikidata.org/entity/Q481675,uri,http://www.wikidata.org/entity/Q27107597,literal,Berberis amurensis,literal,HGNHIFJNOKGSKI-WDYNHAJCSA-N,literal,CN1CCC2=CC(=C(C3=C2C1CC4=CC=C(C=C4)OC5=C(C=CC(=C5)CC6C7=CC(=C(C=C7CCN6C)OC)O3)O)OC)OC,literal,106405-1,literal,oxyacanthine,literal,10.1007/BF00630534,en,literal,548-40-3,literal,CHEMBL509999
899,uri,http://www.wikidata.org/entity/Q908926,uri,http://www.wikidata.org/entity/Q27138013,literal,Berberis koreana,literal,DBIKJXXBCAHHMC-WOJBJXKFSA-N,literal,COC1=C(C=CC(=C1)CCCO)OC(CO)C(C2=CC(=C(C=C2)O)OC)O,literal,106819-1,literal,"(7R,7R)-4,7,9,9'-tetrahydroxy-3,3'-dimethoxy-8-O-4'-neolignan",literal,10.1016/J.BMCL.2011.02.104,en,,,literal,CHEMBL1760591
900,uri,http://www.wikidata.org/entity/Q4078001,uri,http://www.wikidata.org/entity/Q27138980,literal,Berberis heteropoda,literal,CLFBXKHKECKSQM-UHFFFAOYSA-N,literal,COC1=C(C=C2C(=C1)CC[N+]3=CC4=CC(=C(C=C4C=C23)OC)OC)OC,literal,106735-1,literal,Pseudopalmatine,literal,10.1007/BF00631012,en,literal,19716-66-6,literal,CHEMBL376300
901,uri,http://www.wikidata.org/entity/Q4078004,uri,http://www.wikidata.org/entity/Q27258406,literal,Berberis integerrima,literal,MQKFSXLBPPCAGR-UHFFFAOYSA-N,literal,COC1=C(C=C2C(=C1)CCNC2=O)OC,literal,106778-1,literal,corydaldine,literal,10.1021/NP50022A001,en,literal,493-49-2,,
902,uri,http://www.wikidata.org/entity/Q158563,uri,http://www.wikidata.org/entity/Q27136660,literal,Berberis vulgaris,literal,ZDVZKBOFCHOPLM-SUNYJGFJSA-N,literal,COC1=CC(=CC(=C1O)OC)C2C(C(CC3=CC(=C(C(=C23)OC)O)OC)CO)CO,literal,328527-2,literal,(+)-lyoniresinol,literal,10.1002/PTR.2443,en,,,literal,CHEMBL455365
903,uri,http://www.wikidata.org/entity/Q908926,uri,http://www.wikidata.org/entity/Q27121535,literal,Berberis koreana,literal,KOWMJRJXZMEZLD-WRMVBYCNSA-N,literal,COC1=CC(=CC(=C1O)OC)C2C3COC(C3CO2)C4=CC(=C(C(=C4)OC)O)OC,literal,106819-1,literal,(-)-syringaresinol,literal,10.1016/J.BMCL.2011.02.104,en,literal,6216-81-5,literal,CHEMBL402653
904,uri,http://www.wikidata.org/entity/Q15335598,uri,http://www.wikidata.org/entity/Q27107597,literal,Berberis lycium,literal,HGNHIFJNOKGSKI-WDYNHAJCSA-N,literal,CN1CCC2=CC(=C(C3=C2C1CC4=CC=C(C=C4)OC5=C(C=CC(=C5)CC6C7=CC(=C(C=C7CCN6C)OC)O3)O)OC)OC,literal,106865-1,literal,oxyacanthine,literal,10.3987/S(B)-1982-01-0063,en,literal,548-40-3,literal,CHEMBL509999
905,uri,http://www.wikidata.org/entity/Q1772623,uri,http://www.wikidata.org/entity/Q27107597,literal,Berberis wilsoniae,literal,HGNHIFJNOKGSKI-WDYNHAJCSA-N,literal,CN1CCC2=CC(=C(C3=C2C1CC4=CC=C(C=C4)OC5=C(C=CC(=C5)CC6C7=CC(=C(C=C7CCN6C)OC)O3)O)OC)OC,literal,107208-1,literal,oxyacanthine,literal,10.1016/S0031-9422(00)82337-7,en,literal,548-40-3,literal,CHEMBL509999
906,uri,http://www.wikidata.org/entity/Q908926,uri,http://www.wikidata.org/entity/Q27155117,literal,Berberis koreana,literal,QLJNETOQFQXTLI-JKUDBEEXSA-N,literal,COC1=C(C=CC(=C1)C2C3COC(C3CO2)C4=CC(=C(C=C4)OC5C(C(C(C(O5)CO)O)O)O)OC)O,literal,106819-1,literal,(-)-Pinoresinol glucoside,literal,10.1016/J.BMCL.2011.02.104,en,,,literal,CHEMBL573336
907,uri,http://www.wikidata.org/entity/Q1790536,uri,http://www.wikidata.org/entity/Q27107597,literal,Berberis empetrifolia,literal,HGNHIFJNOKGSKI-WDYNHAJCSA-N,literal,CN1CCC2=CC(=C(C3=C2C1CC4=CC=C(C=C4)OC5=C(C=CC(=C5)CC6C7=CC(=C(C=C7CCN6C)OC)O3)O)OC)OC,literal,106632-1,literal,oxyacanthine,literal,10.1016/S0031-9422(00)82337-7,en,literal,548-40-3,literal,CHEMBL509999
908,uri,http://www.wikidata.org/entity/Q15335598,uri,http://www.wikidata.org/entity/Q27107597,literal,Berberis lycium,literal,HGNHIFJNOKGSKI-WDYNHAJCSA-N,literal,CN1CCC2=CC(=C(C3=C2C1CC4=CC=C(C=C4)OC5=C(C=CC(=C5)CC6C7=CC(=C(C=C7CCN6C)OC)O3)O)OC)OC,literal,106865-1,literal,oxyacanthine,literal,10.1007/978-1-4614-0560-3_5,en,literal,548-40-3,literal,CHEMBL509999
909,uri,http://www.wikidata.org/entity/Q93013439,uri,http://www.wikidata.org/entity/Q27121535,literal,Epimedium grandiflorum var. koreanum,literal,KOWMJRJXZMEZLD-WRMVBYCNSA-N,literal,COC1=CC(=CC(=C1O)OC)C2C3COC(C3CO2)C4=CC(=C(C(=C4)OC)O)OC,literal,77076145-1,literal,(-)-syringaresinol,literal,10.1021/NP400831P,en,literal,6216-81-5,literal,CHEMBL402653
910,uri,http://www.wikidata.org/entity/Q4156126,uri,http://www.wikidata.org/entity/Q27144976,literal,Diphylleia grayi,literal,HLBPOYVRLSXWJJ-PDSMFRHLSA-N,literal,COC1=CC(=CC(=C1OC)OC)C2C3C(CC4=C(C5=C(C=C24)OCO5)O)COC3=O,literal,107242-1,literal,β-peltatin,literal,10.1016/0031-9422(90)85342-D,en,literal,518-29-6,literal,CHEMBL97543
911,uri,http://www.wikidata.org/entity/Q818744,uri,http://www.wikidata.org/entity/Q27252668,literal,Berberis actinacantha,literal,IDQUPXZJURZAGF-ZDUSSCGKSA-N,literal,CN1CCC2=CC(=C(C3=C2C1CC4=C3C(=C(C=C4)OC)OC)O)OC,literal,106382-1,literal,corydine,literal,10.1039/C39830000799,en,literal,476-69-7,literal,CHEMBL489524
912,uri,http://www.wikidata.org/entity/Q4156126,uri,http://www.wikidata.org/entity/Q27108038,literal,Diphylleia grayi,literal,ISCQYPPCSYRZOT-BKTGTZMESA-N,literal,COC1=CC(=CC(=C1OC)OC)C2C3C(COC3=O)C(=O)C4=CC5=C(C=C24)OCO5,literal,107242-1,literal,Podophyllotoxone,literal,10.1016/0031-9422(90)85342-D,en,literal,477-49-6,literal,CHEMBL2229978
913,uri,http://www.wikidata.org/entity/Q4156126,uri,http://www.wikidata.org/entity/Q27157736,literal,Diphylleia grayi,literal,BJGIWVGXMRUMNA-WBYCZGBQSA-N,literal,COC1=C(C=C2C(=C1)C(=C3C(=C2OC4C(C(C(C(O4)CO)O)O)O)COC3=O)C5=CC6=C(C=C5)OCO6)OC,literal,107242-1,literal,cleistanthin B,literal,10.1016/0031-9422(90)85342-D,en,literal,30021-77-3,literal,CHEMBL601587
914,uri,http://www.wikidata.org/entity/Q4077995,uri,http://www.wikidata.org/entity/Q27109653,literal,Berberis cretica,literal,VZTUIEROBZXUFA-UHFFFAOYSA-N,literal,COC1=C(C2=C(CC3C4=CC5=C(C=C4CCN3C2)OCO5)C=C1)OC,literal,106572-1,literal,canadine,literal,10.1021/NP50043A025,en,literal,522-97-4,literal,CHEMBL275097
915,uri,http://www.wikidata.org/entity/Q4078001,uri,http://www.wikidata.org/entity/Q27109653,literal,Berberis heteropoda,literal,VZTUIEROBZXUFA-UHFFFAOYSA-N,literal,COC1=C(C2=C(CC3C4=CC5=C(C=C4CCN3C2)OCO5)C=C1)OC,literal,106735-1,literal,canadine,literal,10.1007/BF00630680,en,literal,522-97-4,literal,CHEMBL275097
916,uri,http://www.wikidata.org/entity/Q15336054,uri,http://www.wikidata.org/entity/Q27107597,literal,Berberis fendleri,literal,HGNHIFJNOKGSKI-WDYNHAJCSA-N,literal,CN1CCC2=CC(=C(C3=C2C1CC4=CC=C(C=C4)OC5=C(C=CC(=C5)CC6C7=CC(=C(C=C7CCN6C)OC)O3)O)OC)OC,literal,106647-1,literal,oxyacanthine,literal,10.1016/S0305-1978(01)00025-4,en,literal,548-40-3,literal,CHEMBL509999
917,uri,http://www.wikidata.org/entity/Q481675,uri,http://www.wikidata.org/entity/Q27259321,literal,Berberis amurensis,literal,ZHYQCBCBTQWPLC-UHFFFAOYSA-N,literal,COC1=C(C2=C(C=C1)C=C3C4=CC5=C(C=C4CCN3C2=O)OCO5)OC,literal,106405-1,literal,8-oxyberberine,literal,10.1016/0031-9422(73)80415-7,en,literal,549-21-3,literal,CHEMBL11531
918,uri,http://www.wikidata.org/entity/Q481675,uri,http://www.wikidata.org/entity/Q27259321,literal,Berberis amurensis,literal,ZHYQCBCBTQWPLC-UHFFFAOYSA-N,literal,COC1=C(C2=C(C=C1)C=C3C4=CC5=C(C=C4CCN3C2=O)OCO5)OC,literal,106405-1,literal,8-oxyberberine,literal,10.1007/BF00630564,en,literal,549-21-3,literal,CHEMBL11531
919,uri,http://www.wikidata.org/entity/Q481675,uri,http://www.wikidata.org/entity/Q27259321,literal,Berberis amurensis,literal,ZHYQCBCBTQWPLC-UHFFFAOYSA-N,literal,COC1=C(C2=C(C=C1)C=C3C4=CC5=C(C=C4CCN3C2=O)OCO5)OC,literal,106405-1,literal,8-oxyberberine,literal,10.1016/S0031-9422(98)00121-6,en,literal,549-21-3,literal,CHEMBL11531
920,uri,http://www.wikidata.org/entity/Q908926,uri,http://www.wikidata.org/entity/Q27135716,literal,Berberis koreana,literal,HGXBRUKMWQGOIE-NSMLZSOPSA-N,literal,COC1=C(C=CC(=C1)C2C3COC(C3CO2)C4=CC(=C(C=C4)O)OC)O,literal,106819-1,literal,(-)-pinoresinol,literal,10.1016/J.BMCL.2011.02.104,en,,,literal,CHEMBL267963
