,organism.type,organism,structure.type,structure,organism_name.type,organism_name,structure_inchikey.type,structure_inchikey,structure_smiles.type,structure_smiles,structure_cas.type,structure_cas,ipniID.type,ipniID,structureLabel.xml:lang,structureLabel.type,structureLabel,chembl_id.type,chembl_id,refDOI.type,refDOI
358,uri,http://www.wikidata.org/entity/Q158008,uri,http://www.wikidata.org/entity/Q419658,literal,Acorus calamus,literal,RKFAZBXYICVSKP-AATRIKPKSA-N,literal,CC=CC1=CC(=C(C=C1OC)OC)OC,literal,2883-98-9,literal,84009-1,en,literal,α-asarone,literal,CHEMBL333306,literal,10.1016/S0731-7085(98)00161-7
359,uri,http://www.wikidata.org/entity/Q158008,uri,http://www.wikidata.org/entity/Q419658,literal,Acorus calamus,literal,RKFAZBXYICVSKP-AATRIKPKSA-N,literal,CC=CC1=CC(=C(C=C1OC)OC)OC,literal,2883-98-9,literal,84009-1,en,literal,α-asarone,literal,CHEMBL333306,literal,10.1055/S-0028-1097281
360,uri,http://www.wikidata.org/entity/Q158008,uri,http://www.wikidata.org/entity/Q419658,literal,Acorus calamus,literal,RKFAZBXYICVSKP-AATRIKPKSA-N,literal,CC=CC1=CC(=C(C=C1OC)OC)OC,literal,2883-98-9,literal,84009-1,en,literal,α-asarone,literal,CHEMBL333306,literal,10.1016/S0031-9422(00)85528-4
361,uri,http://www.wikidata.org/entity/Q158008,uri,http://www.wikidata.org/entity/Q419658,literal,Acorus calamus,literal,RKFAZBXYICVSKP-AATRIKPKSA-N,literal,CC=CC1=CC(=C(C=C1OC)OC)OC,literal,2883-98-9,literal,84009-1,en,literal,α-asarone,literal,CHEMBL333306,literal,10.1021/NP50018A007
362,uri,http://www.wikidata.org/entity/Q158008,uri,http://www.wikidata.org/entity/Q419658,literal,Acorus calamus,literal,RKFAZBXYICVSKP-AATRIKPKSA-N,literal,CC=CC1=CC(=C(C=C1OC)OC)OC,literal,2883-98-9,literal,84009-1,en,literal,α-asarone,literal,CHEMBL333306,literal,10.1007/S12298-013-0164-8
363,uri,http://www.wikidata.org/entity/Q158008,uri,http://www.wikidata.org/entity/Q82976182,literal,Acorus calamus,literal,UGVIZCBJCSXBCJ-JWFUOXDNSA-N,literal,O=C1C=C2CCCC(C)C2(C)C3C1C3(C)C,literal,6831-17-0,literal,84009-1,en,literal,Aristol-9-en-8-one,,,literal,10.1080/10412905.2003.9698598
364,uri,http://www.wikidata.org/entity/Q2544575,uri,http://www.wikidata.org/entity/Q82006251,literal,Acorus gramineus,literal,QMAYBMKBYCGXDH-UHFFFAOYSA-N,literal,C1=C(C)C2CCC(=CC2C(C1)C(C)C)C,literal,50999-86-5,literal,84019-1,en,literal,"1.Xi.,6.xi.,7.xi.-cadina-4,9-diene",,,literal,10.1016/J.PHYTOCHEM.2005.01.007
365,uri,http://www.wikidata.org/entity/Q2544575,uri,http://www.wikidata.org/entity/Q419658,literal,Acorus gramineus,literal,RKFAZBXYICVSKP-AATRIKPKSA-N,literal,CC=CC1=CC(=C(C=C1OC)OC)OC,literal,2883-98-9,literal,84019-1,en,literal,α-asarone,literal,CHEMBL333306,literal,10.1016/S0031-9422(00)97975-5
366,uri,http://www.wikidata.org/entity/Q2544575,uri,http://www.wikidata.org/entity/Q419658,literal,Acorus gramineus,literal,RKFAZBXYICVSKP-AATRIKPKSA-N,literal,CC=CC1=CC(=C(C=C1OC)OC)OC,literal,2883-98-9,literal,84019-1,en,literal,α-asarone,literal,CHEMBL333306,literal,10.1248/YAKUSHI1881.1926.531_380
367,uri,http://www.wikidata.org/entity/Q2544575,uri,http://www.wikidata.org/entity/Q419658,literal,Acorus gramineus,literal,RKFAZBXYICVSKP-AATRIKPKSA-N,literal,CC=CC1=CC(=C(C=C1OC)OC)OC,literal,2883-98-9,literal,84019-1,en,literal,α-asarone,literal,CHEMBL333306,literal,10.1002/PTR.2650090604
368,uri,http://www.wikidata.org/entity/Q2544575,uri,http://www.wikidata.org/entity/Q419658,literal,Acorus gramineus,literal,RKFAZBXYICVSKP-AATRIKPKSA-N,literal,CC=CC1=CC(=C(C=C1OC)OC)OC,literal,2883-98-9,literal,84019-1,en,literal,α-asarone,literal,CHEMBL333306,literal,10.1248/YAKUSHI1947.90.11_1367
369,uri,http://www.wikidata.org/entity/Q2544575,uri,http://www.wikidata.org/entity/Q419658,literal,Acorus gramineus,literal,RKFAZBXYICVSKP-AATRIKPKSA-N,literal,CC=CC1=CC(=C(C=C1OC)OC)OC,literal,2883-98-9,literal,84019-1,en,literal,α-asarone,literal,CHEMBL333306,literal,10.1055/S-0028-1097281
370,uri,http://www.wikidata.org/entity/Q158008,uri,http://www.wikidata.org/entity/Q7448480,literal,Acorus calamus,literal,OZQAPQSEYFAMCY-QLFBSQMISA-N,literal,CC1=CCCC2(C1CC(CC2)C(=C)C)C,literal,473-13-2,literal,84009-1,en,literal,α-selinene,,,literal,10.1080/10412905.2003.9698598
371,uri,http://www.wikidata.org/entity/Q158008,uri,http://www.wikidata.org/entity/Q7448480,literal,Acorus calamus,literal,OZQAPQSEYFAMCY-QLFBSQMISA-N,literal,CC1=CCCC2(C1CC(CC2)C(=C)C)C,literal,473-13-2,literal,84009-1,en,literal,α-selinene,,,literal,10.1016/J.PHYTOCHEM.2005.01.007
372,uri,http://www.wikidata.org/entity/Q158008,uri,http://www.wikidata.org/entity/Q419829,literal,Acorus calamus,literal,ZYEMGPIYFIJGTP-UHFFFAOYSA-N,literal,COC1=C(C=C(C=C1)CC=C)OC,literal,93-15-2,literal,84009-1,en,literal,methyl eugenol,literal,CHEMBL108861,literal,10.1055/S-0028-1097281
373,uri,http://www.wikidata.org/entity/Q2544575,uri,http://www.wikidata.org/entity/Q2961728,literal,Acorus gramineus,literal,NPBVQXIMTZKSBA-UHFFFAOYSA-N,literal,COC1=C(C=C(C=C1)CC=C)O,literal,501-19-9,literal,84019-1,en,literal,chavibetol,literal,CHEMBL259093,literal,10.1248/YAKUSHI1947.90.11_1367
374,uri,http://www.wikidata.org/entity/Q158008,uri,http://www.wikidata.org/entity/Q421614,literal,Acorus calamus,literal,NPNUFJAVOOONJE-GFUGXAQUSA-N,literal,CC1=CCCC(=C)C2CC(C2CC1)(C)C,literal,87-44-5,literal,84009-1,en,literal,caryophyllene,literal,CHEMBL445740,literal,10.1080/10412905.2003.9698598
375,uri,http://www.wikidata.org/entity/Q158008,uri,http://www.wikidata.org/entity/Q63398612,literal,Acorus calamus,literal,PGTJIOWQJWHTJJ-STQMWFEESA-N,literal,C=1C=C2C(=CC1C)C(CCC2C)C(C)C,literal,483-77-2,literal,84009-1,en,literal,cis-Calamenene,,,literal,10.1080/10412905.2003.9698598
376,uri,http://www.wikidata.org/entity/Q2544575,uri,http://www.wikidata.org/entity/Q27888324,literal,Acorus gramineus,literal,XMGQYMWWDOXHJM-JTQLQIEISA-N,literal,CC1=CCC(CC1)C(=C)C,literal,5989-27-5,literal,84019-1,en,literal,(+)-limonene,literal,CHEMBL449062,literal,10.1248/YAKUSHI1947.90.11_1367
377,uri,http://www.wikidata.org/entity/Q2544575,uri,http://www.wikidata.org/entity/Q419829,literal,Acorus gramineus,literal,ZYEMGPIYFIJGTP-UHFFFAOYSA-N,literal,COC1=C(C=C(C=C1)CC=C)OC,literal,93-15-2,literal,84019-1,en,literal,methyl eugenol,literal,CHEMBL108861,literal,10.1248/YAKUSHI1947.90.11_1367
378,uri,http://www.wikidata.org/entity/Q2544575,uri,http://www.wikidata.org/entity/Q27163939,literal,Acorus gramineus,literal,OYHQOLUKZRVURQ-UHFFFAOYSA-N,literal,CCCCCC=CCC=CCCCCCCCC(=O)O,literal,2197-37-7,literal,84019-1,en,literal,"octadeca-9,12-dienoic acid",,,literal,10.1016/J.PHYTOCHEM.2005.01.007
379,uri,http://www.wikidata.org/entity/Q158008,uri,http://www.wikidata.org/entity/Q67879591,literal,Acorus calamus,literal,AGUISGUERLMHFF-PKIAMQTDSA-N,literal,O=C1CC2(CCC1C)C(C(=O)CC2C)C(C)C,,,literal,84009-1,en,literal,acorone,,,literal,10.1016/S0031-9422(96)00401-3
380,uri,http://www.wikidata.org/entity/Q158008,uri,http://www.wikidata.org/entity/Q67879591,literal,Acorus calamus,literal,AGUISGUERLMHFF-PKIAMQTDSA-N,literal,O=C1CC2(CCC1C)C(C(=O)CC2C)C(C)C,,,literal,84009-1,en,literal,acorone,,,literal,10.1021/JF051100X
381,uri,http://www.wikidata.org/entity/Q158008,uri,http://www.wikidata.org/entity/Q67879591,literal,Acorus calamus,literal,AGUISGUERLMHFF-PKIAMQTDSA-N,literal,O=C1CC2(CCC1C)C(C(=O)CC2C)C(C)C,,,literal,84009-1,en,literal,acorone,,,literal,10.1135/CCCC19480177
382,uri,http://www.wikidata.org/entity/Q158008,uri,http://www.wikidata.org/entity/Q82475420,literal,Acorus calamus,literal,DYLPEFGBWGEFBB-GUIRCDHDSA-N,literal,C=C1CCC23CC1C(C)(C)C3CCC2C,literal,79120-98-2,literal,84009-1,en,literal,"(1beta,7beta)-cedr-8(15)-ene",,,literal,10.1080/10412905.2003.9698598
383,uri,http://www.wikidata.org/entity/Q158008,uri,http://www.wikidata.org/entity/Q82475420,literal,Acorus calamus,literal,DYLPEFGBWGEFBB-GUIRCDHDSA-N,literal,C=C1CCC23CC1C(C)(C)C3CCC2C,literal,79120-98-2,literal,84009-1,en,literal,"(1beta,7beta)-cedr-8(15)-ene",,,literal,10.1016/J.PHYTOCHEM.2005.01.007
384,uri,http://www.wikidata.org/entity/Q158008,uri,http://www.wikidata.org/entity/Q418813,literal,Acorus calamus,literal,QMVPMAAFGQKVCJ-SNVBAGLBSA-N,literal,CC(CCC=C(C)C)CCO,literal,1117-61-9,literal,84009-1,en,literal,(R)-β-citronellol,literal,CHEMBL1907993,literal,10.1080/10412905.2003.9698598
385,uri,http://www.wikidata.org/entity/Q2544575,uri,http://www.wikidata.org/entity/Q27138015,literal,Acorus gramineus,literal,NUDWCJJMQATDKB-GJXMQXPMSA-N,literal,CC=CC1=CC(=C(C=C1)OC(C)C(C2=CC(=C(C=C2)OC)OC)O)OC,,,literal,84019-1,en,literal,"(-)-(7R,8R)-Virolin",literal,CHEMBL2313010,literal,10.1021/NP200541M
386,uri,http://www.wikidata.org/entity/Q158008,uri,http://www.wikidata.org/entity/Q82940228,literal,Acorus calamus,literal,YLIAZCIBLKJTKN-UHFFFAOYSA-N,literal,C1=CC2=C(C=C1C)C(=CCC2C)C(C)C,literal,38599-17-6,literal,84009-1,en,literal,(S)-gamma-Calacorene,,,literal,10.1080/10412905.2003.9698598
387,uri,http://www.wikidata.org/entity/Q158008,uri,http://www.wikidata.org/entity/Q72499201,literal,Acorus calamus,literal,ICFXJOAKQGDRCT-ZIHMWMKCSA-N,literal,O=C1C=C2CC(O)CCC2(C)C3CCC4(C)C(CCC4C13)C(C)CCC(CC)C(C)C,literal,2034-74-4,literal,84009-1,en,literal,7-Oxo-beta-sitosterol,,,literal,10.1055/S-0030-1249833
388,uri,http://www.wikidata.org/entity/Q21378521,uri,http://www.wikidata.org/entity/Q82931210,literal,Acorus calamus var. americanus,literal,AHNGXHRYFGQWSL-ZQDZILKHSA-N,literal,OC1(C)CCC(C(C)C)C2(O)CC(=C)CCC12,literal,30167-28-3,literal,60458988-2,en,literal,Calamendiol,,,literal,10.1248/YAKUSHI1947.114.3_182
389,uri,http://www.wikidata.org/entity/Q158008,uri,http://www.wikidata.org/entity/Q82123117,literal,Acorus calamus,literal,FUIPJCVSKAWFTI-KLPZLMTLSA-N,literal,O=C1C(=C2CCC(C)C2C3C(C1)C3(C)C)C,literal,34413-94-0,literal,84009-1,en,literal,AC1LCS8N,,,literal,10.1016/J.PHYTOCHEM.2005.01.007
390,uri,http://www.wikidata.org/entity/Q158008,uri,http://www.wikidata.org/entity/Q426437,literal,Acorus calamus,literal,HIGQPQRQIQDZMP-DHZHZOJOSA-N,literal,CC(=CCCC(=CCOC(=O)C)C)C,literal,105-87-3,literal,84009-1,en,literal,geranyl acetate,literal,CHEMBL1369384,literal,10.1080/10412905.2003.9698598
391,uri,http://www.wikidata.org/entity/Q158008,uri,http://www.wikidata.org/entity/Q426437,literal,Acorus calamus,literal,HIGQPQRQIQDZMP-DHZHZOJOSA-N,literal,CC(=CCCC(=CCOC(=O)C)C)C,literal,105-87-3,literal,84009-1,en,literal,geranyl acetate,literal,CHEMBL1369384,literal,10.1055/S-0028-1097281
392,uri,http://www.wikidata.org/entity/Q158008,uri,http://www.wikidata.org/entity/Q81983415,literal,Acorus calamus,literal,VMYXUZSZMNBRCN-AWEZNQCLSA-N,literal,C=1C=C(C=CC1C)C(C)CCC=C(C)C,literal,4176-06-1,literal,84009-1,en,literal,(+)-Curcumene,,,literal,10.1080/10412905.2003.9698598
393,uri,http://www.wikidata.org/entity/Q2544575,uri,http://www.wikidata.org/entity/Q416775,literal,Acorus gramineus,literal,CRPUJAZIXJMDBK-UHFFFAOYSA-N,literal,CC1(C2CCC(C2)C1=C)C,literal,79-92-5,literal,84019-1,en,literal,camphene,literal,CHEMBL2268550,literal,10.1016/J.PHYTOCHEM.2005.01.007
394,uri,http://www.wikidata.org/entity/Q2544575,uri,http://www.wikidata.org/entity/Q82123562,literal,Acorus gramineus,literal,LTEPZFZSPZASKJ-UHFFFAOYSA-N,literal,C1=CC(=CC=C1C(=O)CCO)O,literal,53170-93-7,literal,84019-1,en,literal,"3,4'-Dihydroxypropiophenone",,,literal,10.1016/J.BMCL.2012.08.016
395,uri,http://www.wikidata.org/entity/Q2544575,uri,http://www.wikidata.org/entity/Q27256154,literal,Acorus gramineus,literal,ZISWRXJZUKDIOO-UHFFFAOYSA-N,literal,COC1=C(C=C(C=C1)CCCO)OC,literal,3929-47-3,literal,84019-1,en,literal,"3,4-dimethoxybenzenepropanol",literal,CHEMBL2088633,literal,10.1016/J.BMCL.2012.08.016
396,uri,http://www.wikidata.org/entity/Q158008,uri,http://www.wikidata.org/entity/Q67880093,literal,Acorus calamus,literal,WOULTTPZJDSDEI-UHFFFAOYSA-N,literal,CC(C)C1CCC(C(C1O)C(=C)C)(C)C=C,,,literal,84009-1,en,literal,shyobunol,,,literal,10.1016/S0040-4020(01)91707-7
397,uri,http://www.wikidata.org/entity/Q2544575,uri,http://www.wikidata.org/entity/Q284072,literal,Acorus gramineus,literal,HFPZCAJZSCWRBC-UHFFFAOYSA-N,literal,CC1=CC=C(C=C1)C(C)C,literal,99-87-6,literal,84019-1,en,literal,p-cymene,literal,CHEMBL442915,literal,10.1248/YAKUSHI1947.90.11_1367
398,uri,http://www.wikidata.org/entity/Q2544575,uri,http://www.wikidata.org/entity/Q27138012,literal,Acorus gramineus,literal,DBIKJXXBCAHHMC-PMACEKPBSA-N,literal,COC1=C(C=CC(=C1)CCCO)OC(CO)C(C2=CC(=C(C=C2)O)OC)O,,,literal,84019-1,en,literal,"(7S,8S)-4,7,9,9'-Tetrahydroxy-3,3'-dimethoxy-8-O-4'-neolignan",literal,CHEMBL1761715,literal,10.1021/NP200541M
399,uri,http://www.wikidata.org/entity/Q158008,uri,http://www.wikidata.org/entity/Q417746,literal,Acorus calamus,literal,BPLQKQKXWHCZSS-UHFFFAOYSA-N,literal,COC1=CC(=CC(=C1OC)OC)CC=C,literal,487-11-6,literal,84009-1,en,literal,"3,4,5-trimethoxyallyl benzene",literal,CHEMBL458690,literal,10.1080/10412905.2003.9698598
400,uri,http://www.wikidata.org/entity/Q2544575,uri,http://www.wikidata.org/entity/Q412435,literal,Acorus gramineus,literal,DTGKSKDOIYIVQL-WEDXCCLWSA-N,literal,CC1(C2CCC1(C(C2)O)C)C,literal,464-43-7,literal,84019-1,en,literal,(+)-borneol,literal,CHEMBL486208,literal,10.1248/YAKUSHI1947.90.11_1367
401,uri,http://www.wikidata.org/entity/Q2544575,uri,http://www.wikidata.org/entity/Q82101141,literal,Acorus gramineus,literal,SVURIXNDRWRAFU-UHFFFAOYSA-N,literal,OC1(C)CCC23CC1C(C)(C)C3CCC2C,literal,16230-29-8,literal,84019-1,en,literal,Cedran-8-ol,,,literal,10.1016/J.PHYTOCHEM.2005.01.007
402,uri,http://www.wikidata.org/entity/Q2544575,uri,http://www.wikidata.org/entity/Q27155301,literal,Acorus gramineus,literal,WCERJEZPIONOJU-LHEXPUQLSA-N,literal,CC1C(C(C1C2=CC(=C(C=C2OC)OC)OC)C3=CC(=C(C=C3OC)OC)OC)C,,,literal,84019-1,en,literal,Magnosalin,literal,CHEMBL156339,literal,10.1016/J.BMCL.2012.08.016
403,uri,http://www.wikidata.org/entity/Q2544575,uri,http://www.wikidata.org/entity/Q423357,literal,Acorus gramineus,literal,RRAFCDWBNXTKKO-UHFFFAOYSA-N,literal,COC1=C(C=CC(=C1)CC=C)O,literal,97-53-0,literal,84019-1,en,literal,eugenol,literal,CHEMBL42710,literal,10.1248/YAKUSHI1947.90.11_1367
404,uri,http://www.wikidata.org/entity/Q2544575,uri,http://www.wikidata.org/entity/Q417746,literal,Acorus gramineus,literal,BPLQKQKXWHCZSS-UHFFFAOYSA-N,literal,COC1=CC(=CC(=C1OC)OC)CC=C,literal,487-11-6,literal,84019-1,en,literal,"3,4,5-trimethoxyallyl benzene",literal,CHEMBL458690,literal,10.1248/YAKUSHI1947.90.11_1367
405,uri,http://www.wikidata.org/entity/Q158008,uri,http://www.wikidata.org/entity/Q423975,literal,Acorus calamus,literal,YKFLAYDHMOASIY-UHFFFAOYSA-N,literal,CC1=CCC(=CC1)C(C)C,literal,99-85-4,literal,84009-1,en,literal,γ‑terpinene,literal,CHEMBL449693,literal,10.1016/J.PHYTOCHEM.2005.01.007
406,uri,http://www.wikidata.org/entity/Q158008,uri,http://www.wikidata.org/entity/Q63409802,literal,Acorus calamus,literal,MXDMETWAEGIFOE-CABCVRRESA-N,literal,C=CC1(C)CCC(=CC1C(=C)C)C(C)C,literal,20307-84-0,literal,84009-1,en,literal,δ-elemene,,,literal,10.1080/10412905.2003.9698598
407,uri,http://www.wikidata.org/entity/Q158008,uri,http://www.wikidata.org/entity/Q82237675,literal,Acorus calamus,literal,IRAQOCYXUMOFCW-GUIRCDHDSA-N,literal,C1=C(C)C2CC3(C1)C(C)CCC3C2(C)C,literal,50894-66-1,literal,84009-1,en,literal,(+)-alpha-funebrene,,,literal,10.1016/J.PHYTOCHEM.2005.01.007
408,uri,http://www.wikidata.org/entity/Q160087,uri,http://www.wikidata.org/entity/Q72470661,literal,Acorus,literal,OPFTUNCRGUEPRZ-UHFFFAOYSA-N,literal,CC(=C)C1CCC(C(C1)C(=C)C)(C)C=C,literal,33880-83-0,literal,2667-1,en,literal,β-elemene,,,literal,10.1016/S0040-4020(01)91707-7
409,uri,http://www.wikidata.org/entity/Q160087,uri,http://www.wikidata.org/entity/Q72470661,literal,Acorus,literal,OPFTUNCRGUEPRZ-UHFFFAOYSA-N,literal,CC(=C)C1CCC(C(C1)C(=C)C)(C)C=C,literal,33880-83-0,literal,2667-1,en,literal,β-elemene,,,literal,10.1016/J.PHYTOCHEM.2005.01.007
410,uri,http://www.wikidata.org/entity/Q2544575,uri,http://www.wikidata.org/entity/Q67879772,literal,Acorus gramineus,literal,WJQUHMZHLUTNPJ-UHFFFAOYSA-N,literal,CC1CCC2=C1CC(=C(C)C)C(=O)CC2C,,,literal,84019-1,en,literal,calamusenone,,,literal,10.1016/0031-9422(79)80070-9
411,uri,http://www.wikidata.org/entity/Q158008,uri,http://www.wikidata.org/entity/Q81986205,literal,Acorus calamus,literal,WTTJVINHCBCLGX-UHFFFAOYSA-N,literal,O=C(OC)CCCCCCCC=CCC=CCCCCC,literal,2462-85-3,literal,84009-1,en,literal,"Methyl octadeca-9,12-dienoate",,,literal,10.1016/J.PHYTOCHEM.2005.01.007
412,uri,http://www.wikidata.org/entity/Q160087,uri,http://www.wikidata.org/entity/Q67879864,literal,Acorus,literal,GWHRSRIPLDHJHR-UHFFFAOYSA-N,literal,CC(C)C1CCC(C(C1=O)C(=C)C)(C)C=C,,,literal,2667-1,en,literal,epishyobunone,,,literal,10.1016/S0040-4020(01)91707-7
413,uri,http://www.wikidata.org/entity/Q2544575,uri,http://www.wikidata.org/entity/Q27280168,literal,Acorus gramineus,literal,WRYLYDPHFGVWKC-SNVBAGLBSA-N,literal,CC1=CCC(CC1)(C(C)C)O,literal,2438-10-0,literal,84019-1,en,literal,(+)-4-terpineol,,,literal,10.1248/YAKUSHI1947.90.11_1367
414,uri,http://www.wikidata.org/entity/Q2544575,uri,http://www.wikidata.org/entity/Q27155291,literal,Acorus gramineus,literal,AUNAUZZQBAIQFJ-UHFFFAOYSA-N,literal,COC1=CC(=C(C=C1CC=C)OC)OC,literal,5353-15-1,literal,84019-1,en,literal,"2,4,5-Trimethoxy-1-allylbenzene",,,literal,10.1016/S0031-9422(00)97975-5
415,uri,http://www.wikidata.org/entity/Q2544575,uri,http://www.wikidata.org/entity/Q27155291,literal,Acorus gramineus,literal,AUNAUZZQBAIQFJ-UHFFFAOYSA-N,literal,COC1=CC(=C(C=C1CC=C)OC)OC,literal,5353-15-1,literal,84019-1,en,literal,"2,4,5-Trimethoxy-1-allylbenzene",,,literal,10.1248/YAKUSHI1947.90.11_1367
416,uri,http://www.wikidata.org/entity/Q158008,uri,http://www.wikidata.org/entity/Q82300267,literal,Acorus calamus,literal,ZFLPOPCZMXGUOJ-JTQLQIEISA-N,literal,O=C(OC)CC(C)CCC=C(C)C,literal,56994-89-9,literal,84009-1,en,literal,"6-Octenoic acid, 3,7-dimethyl-, methyl ester, (S)-",,,literal,10.1080/10412905.2003.9698598
417,uri,http://www.wikidata.org/entity/Q158008,uri,http://www.wikidata.org/entity/Q76416645,literal,Acorus calamus,literal,DYLPEFGBWGEFBB-OSFYFWSMSA-N,literal,C=C1CCC23CC1C(C)(C)C3CCC2C,literal,546-28-1,literal,84009-1,en,literal,(+)-beta-cedrene,,,literal,10.1080/10412905.2003.9698598
418,uri,http://www.wikidata.org/entity/Q158008,uri,http://www.wikidata.org/entity/Q76416645,literal,Acorus calamus,literal,DYLPEFGBWGEFBB-OSFYFWSMSA-N,literal,C=C1CCC23CC1C(C)(C)C3CCC2C,literal,546-28-1,literal,84009-1,en,literal,(+)-beta-cedrene,,,literal,10.1016/J.PHYTOCHEM.2005.01.007
419,uri,http://www.wikidata.org/entity/Q158008,uri,http://www.wikidata.org/entity/Q82498851,literal,Acorus calamus,literal,DVBSKQAFCDJNSL-ILXRZTDVSA-N,literal,C=C(C)C1CCC(C)C21CC=C(C)CC2,literal,28477-64-7,literal,84009-1,en,literal,"(1R,4S,5R)-1,8-Dimethyl-4-(prop-1-en-2-yl)spiro[4.5]dec-7-ene",,,literal,10.1080/10412905.2003.9698598
420,uri,http://www.wikidata.org/entity/Q158008,uri,http://www.wikidata.org/entity/Q82498851,literal,Acorus calamus,literal,DVBSKQAFCDJNSL-ILXRZTDVSA-N,literal,C=C(C)C1CCC(C)C21CC=C(C)CC2,literal,28477-64-7,literal,84009-1,en,literal,"(1R,4S,5R)-1,8-Dimethyl-4-(prop-1-en-2-yl)spiro[4.5]dec-7-ene",,,literal,10.1016/J.PHYTOCHEM.2005.01.007
421,uri,http://www.wikidata.org/entity/Q158008,uri,http://www.wikidata.org/entity/Q82924637,literal,Acorus calamus,literal,DVBSKQAFCDJNSL-QLFBSQMISA-N,literal,C=C(C)C1CCC(C)C21CC=C(C)CC2,literal,24048-44-0,literal,84009-1,en,literal,"1,8-dimethyl-4-(prop-1-en-2-yl)spiro[4.5]dec-7-ene",,,literal,10.1080/10412905.2003.9698598
422,uri,http://www.wikidata.org/entity/Q2544575,uri,http://www.wikidata.org/entity/Q82914660,literal,Acorus gramineus,literal,MBIPADCEHSKJDQ-UHFFFAOYSA-N,literal,C1=C2CCC3C(C2(C)C(C)CC1)C3(C)C,literal,17334-55-3,literal,84019-1,en,literal,aristol-1(10)-ene,,,literal,10.1016/S0040-4020(01)91707-7
423,uri,http://www.wikidata.org/entity/Q2544575,uri,http://www.wikidata.org/entity/Q82914660,literal,Acorus gramineus,literal,MBIPADCEHSKJDQ-UHFFFAOYSA-N,literal,C1=C2CCC3C(C2(C)C(C)CC1)C3(C)C,literal,17334-55-3,literal,84019-1,en,literal,aristol-1(10)-ene,,,literal,10.1016/J.PHYTOCHEM.2005.01.007
424,uri,http://www.wikidata.org/entity/Q158008,uri,http://www.wikidata.org/entity/Q67879943,literal,Acorus calamus,literal,AHNGXHRYFGQWSL-BYNSBNAKSA-N,literal,OC1(C)CCC(C(C)C)C2(O)CC(=C)CCC12,,,literal,84009-1,en,literal,isocalamendiol,,,literal,10.1016/S0031-9422(96)00401-3
425,uri,http://www.wikidata.org/entity/Q158008,uri,http://www.wikidata.org/entity/Q67879943,literal,Acorus calamus,literal,AHNGXHRYFGQWSL-BYNSBNAKSA-N,literal,OC1(C)CCC(C(C)C)C2(O)CC(=C)CCC12,,,literal,84009-1,en,literal,isocalamendiol,,,literal,10.1016/S0040-4020(01)91707-7
426,uri,http://www.wikidata.org/entity/Q158008,uri,http://www.wikidata.org/entity/Q67879943,literal,Acorus calamus,literal,AHNGXHRYFGQWSL-BYNSBNAKSA-N,literal,OC1(C)CCC(C(C)C)C2(O)CC(=C)CCC12,,,literal,84009-1,en,literal,isocalamendiol,,,literal,10.1248/YAKUSHI1947.114.3_182
427,uri,http://www.wikidata.org/entity/Q158008,uri,http://www.wikidata.org/entity/Q67879943,literal,Acorus calamus,literal,AHNGXHRYFGQWSL-BYNSBNAKSA-N,literal,OC1(C)CCC(C(C)C)C2(O)CC(=C)CCC12,,,literal,84009-1,en,literal,isocalamendiol,,,literal,10.1055/S-0030-1249833
428,uri,http://www.wikidata.org/entity/Q158008,uri,http://www.wikidata.org/entity/Q67866096,literal,Acorus calamus,literal,JTSPVWIYQLSMER-ZROIWOOFSA-N,literal,OCC(C(=C)C)CC=C(C)CCC=C(C)C,,,literal,84009-1,en,literal,(Z)-sesquilavandulol,,,literal,10.1021/JF051100X
429,uri,http://www.wikidata.org/entity/Q2544575,uri,http://www.wikidata.org/entity/Q27149878,literal,Acorus gramineus,literal,RRXOQHQFJOQLQR-AATRIKPKSA-N,literal,CC=CC1=CC(=C(C(=C1)OC)OC)OC,literal,5273-85-8,literal,84019-1,en,literal,Isoelemicin,literal,CHEMBL121548,literal,10.1248/YAKUSHI1947.90.11_1367
430,uri,http://www.wikidata.org/entity/Q158008,uri,http://www.wikidata.org/entity/Q63399688,literal,Acorus calamus,literal,TUSIZTVSUSBSQI-YUSALJHKSA-N,literal,CC1CCC(CC1OC(=O)C)C(=C)C,literal,20777-49-5,literal,84009-1,en,literal,(-)-dihydrocarveol acetate,,,literal,10.1016/J.PHYTOCHEM.2005.01.007
431,uri,http://www.wikidata.org/entity/Q2544575,uri,http://www.wikidata.org/entity/Q27138014,literal,Acorus gramineus,literal,FLBWVIKFCMUTDS-UGZSOSCUSA-N,literal,CC=CC1=CC(=C(C(=C1)OC)OC(C)C(C2=CC(=C(C(=C2)OC)OC)OC)O)OC,,,literal,84019-1,en,literal,"(7R,8R)-Polysphorin",literal,CHEMBL1928007,literal,10.1021/NP200541M
432,uri,http://www.wikidata.org/entity/Q2544575,uri,http://www.wikidata.org/entity/Q82236187,literal,Acorus gramineus,literal,IBRWTCISGCXHQZ-UHFFFAOYSA-N,literal,COC1=CC(=CC(=C1OC)OC)CCCO,literal,53560-26-2,literal,84019-1,en,literal,"3-(3,4,5-trimethoxyphenyl)propan-1-ol",,,literal,10.1016/J.BMCL.2012.08.016
