,organism.type,organism,structure.type,structure,organism_name.type,organism_name,structure_inchikey.type,structure_inchikey,structure_smiles.type,structure_smiles,ipniID.type,ipniID,structureLabel.type,structureLabel,refDOI.type,refDOI,structureLabel.xml:lang,structure_cas.type,structure_cas,chembl_id.type,chembl_id
323,uri,http://www.wikidata.org/entity/Q17241754,uri,http://www.wikidata.org/entity/Q99374,literal,Limoniastrum guyonianum,literal,NGSWKAQJJWESNS-ZZXKWVIFSA-N,literal,C1=CC(=CC=C1C=CC(=O)O)O,literal,686606-1,literal,(E)-p-coumaric acid,literal,10.1016/J.INDCROP.2013.06.011,en,literal,501-98-4,literal,CHEMBL66879
324,uri,http://www.wikidata.org/entity/Q3025990,uri,http://www.wikidata.org/entity/Q2756479,literal,Plumbago indica,literal,SGNBVLSWZMBQTH-PODYLUTMSA-N,literal,CC(C)C(C)CCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C,literal,687077-1,literal,campesterol,literal,10.1016/0031-9422(92)83750-S,en,literal,474-62-4,literal,CHEMBL520535
325,uri,http://www.wikidata.org/entity/Q17241754,uri,http://www.wikidata.org/entity/Q27097940,literal,Limoniastrum guyonianum,literal,VSHUQLRHTJOKTA-XBXARRHUSA-N,literal,C1=CC(=CC=C1CCNC(=O)C=CC2=CC(=C(C=C2)O)O)O,literal,686606-1,literal,N-caffeoyltyramine,literal,10.1016/J.FOODCHEM.2013.09.077,en,literal,103188-48-3,literal,CHEMBL206646
326,uri,http://www.wikidata.org/entity/Q1535728,uri,http://www.wikidata.org/entity/Q76512068,literal,Limonium aureum,literal,SBEOEJNITMVWLK-KJCLSZHRSA-N,literal,O=C1C(OC2OCC(O)C(O)C2O)=C(OC=3C=C(O)C=C(O)C13)C=4C=C(O)C(O)=C(O)C4,literal,686651-1,literal,Myricetin 3-arabinoside,literal,10.1007/S10600-006-0089-3,en,literal,132679-85-7,,
327,uri,http://www.wikidata.org/entity/Q1073831,uri,http://www.wikidata.org/entity/Q414116,literal,Ceratostigma willmottianum,literal,QAIPRVGONGVQAS-DUXPYHPUSA-N,literal,C1=CC(=C(C=C1C=CC(=O)O)O)O,literal,686560-1,literal,trans-caffeic acid,literal,10.1021/NP970044U,en,literal,331-39-5,literal,CHEMBL145
328,uri,http://www.wikidata.org/entity/Q1073831,uri,http://www.wikidata.org/entity/Q414116,literal,Ceratostigma willmottianum,literal,QAIPRVGONGVQAS-DUXPYHPUSA-N,literal,C1=CC(=C(C=C1C=CC(=O)O)O)O,literal,686560-1,literal,trans-caffeic acid,literal,10.1007/BF00568230,en,literal,331-39-5,literal,CHEMBL145
329,uri,http://www.wikidata.org/entity/Q1535728,uri,http://www.wikidata.org/entity/Q27145564,literal,Limonium aureum,literal,FOHXFLPXBUAOJM-MGMURXEASA-N,literal,C1=C(C=C(C(=C1O)O)O)C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)OC4C(C(C(C(O4)CO)O)O)O,literal,686651-1,literal,myricetin 3-O-beta-D-galactopyranoside,literal,10.1007/S10600-006-0089-3,en,literal,15648-86-9,literal,CHEMBL462244
330,uri,http://www.wikidata.org/entity/Q17241754,uri,http://www.wikidata.org/entity/Q417527,literal,Limoniastrum guyonianum,literal,PCMORTLOPMLEFB-ONEGZZNKSA-N,literal,COC1=CC(=CC(=C1O)OC)C=CC(=O)O,literal,686606-1,literal,(E)-sinapic acid,literal,10.1016/J.INDCROP.2013.06.011,en,literal,7362-37-0,literal,CHEMBL109341
331,uri,http://www.wikidata.org/entity/Q1535728,uri,http://www.wikidata.org/entity/Q3459685,literal,Limonium aureum,literal,SBHXYTNGIZCORC-ZDUSSCGKSA-N,literal,C1C(OC2=CC(=CC(=C2C1=O)O)O)C3=CC(=C(C=C3)O)O,literal,686651-1,literal,eriodictyol,literal,10.1007/S10600-006-0089-3,en,literal,552-58-9,literal,CHEMBL8996
332,uri,http://www.wikidata.org/entity/Q1535728,uri,http://www.wikidata.org/entity/Q6948223,literal,Limonium aureum,literal,DCYOADKBABEMIQ-OWMUPTOHSA-N,literal,O=C1C(OC2OC(C)C(O)C(O)C2O)=C(OC=3C=C(O)C=C(O)C13)C=4C=C(O)C(O)=C(O)C4,literal,686651-1,literal,Myricitrin,literal,10.1007/S10600-006-0089-3,en,literal,17912-87-7,literal,CHEMBL454576
333,uri,http://www.wikidata.org/entity/Q21277343,uri,http://www.wikidata.org/entity/Q27103917,literal,Limonium gerberi,literal,ACZVSMNFVFBOTM-UHFFFAOYSA-N,literal,C[N+](C)(C)CCC(=O)[O-],literal,961672-1,literal,beta-alanine betaine,literal,10.1034/J.1399-3054.2000.100302.X,en,literal,6458-06-6,,
334,uri,http://www.wikidata.org/entity/Q1535728,uri,http://www.wikidata.org/entity/Q27145562,literal,Limonium aureum,literal,FOHXFLPXBUAOJM-LIBJPBHASA-N,literal,C1=C(C=C(C(=C1O)O)O)C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)OC4C(C(C(C(O4)CO)O)O)O,literal,686651-1,literal,myricetin 3-O-beta-D-glucopyranoside,literal,10.1007/S10600-006-0089-3,en,literal,19833-12-6,literal,CHEMBL1221722
335,uri,http://www.wikidata.org/entity/Q1535728,uri,http://www.wikidata.org/entity/Q951449,literal,Limonium aureum,literal,IKMDFBPHZNJCSN-UHFFFAOYSA-N,literal,C1=C(C=C(C(=C1O)O)O)C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O,literal,686651-1,literal,myricetin,literal,10.1007/S10600-006-0089-3,en,literal,529-44-2,literal,CHEMBL164
336,uri,http://www.wikidata.org/entity/Q17234896,uri,http://www.wikidata.org/entity/Q407997,literal,Aegialitis annulata,literal,CDAISMWEOUEBRE-UHFFFAOYSA-N,literal,C1(C(C(C(C(C1O)O)O)O)O)O,literal,686195-1,literal,inositol,literal,10.1016/S0044-328X(84)80097-5,en,literal,6917-35-7,,
337,uri,http://www.wikidata.org/entity/Q17241754,uri,http://www.wikidata.org/entity/Q393339,literal,Limoniastrum guyonianum,literal,WMBWREPUVVBILR-WIYYLYMNSA-N,literal,C1C(C(OC2=CC(=CC(=C21)O)O)C3=CC(=C(C(=C3)O)O)O)OC(=O)C4=CC(=C(C(=C4)O)O)O,literal,686606-1,literal,epigallocatechin gallate,literal,10.1016/J.INDCROP.2013.06.011,en,literal,989-51-5,literal,CHEMBL297453
338,uri,http://www.wikidata.org/entity/Q50846957,uri,http://www.wikidata.org/entity/Q6948223,literal,Limonium caspium,literal,DCYOADKBABEMIQ-OWMUPTOHSA-N,literal,O=C1C(OC2OC(C)C(O)C(O)C2O)=C(OC=3C=C(O)C=C(O)C13)C=4C=C(O)C(O)=C(O)C4,literal,686692-1,literal,Myricitrin,literal,10.1007/BF01374035,en,literal,17912-87-7,literal,CHEMBL454576
